Event_ID,Line,Station,TS,Part_No,Torque,Temp,Defect,VIN,Supplier
EVT-0167,  Line-D,Packaging  ,2024-11-28 08:21,PT 1001,42.4,92.5F, Reject,GK U2ZJFD8VDUVJ83V,SUP-GAMMA
EVT-0168,Line-B,Packaging,06-08-2024 11:36,PT-3001,50.3,21.9C,Repair,LFB1U1S2TDT8B25US,SUP-GAMMA
EVT-0169,Line-A  ,Painting,07-03-2024 20:79,PT 1001,18.3 Nm,91.8F, Reject,N9921V3E7 AUX ZAM2N,SUP-ALPHA
EVT-0170,Line-A,Welding,27-04-2025 08:21,PT-2002,53.3,28.7C,Reject,GJ7YXF1FN9YVZ42HB,SUP-GAMMA
EVT-0171,Line-C,Painting,19/01/2025 07:50,PT-3001,48.1,31.4C,,,
EVT-0172,Line-D,Welding,03-18-2024 18:32,PT-3001,23.9,45.0C,Reject,7R0E9XHFVVD97SD4T,SUP-GAMMA
EVT-0173,Line-C,  Welding,2024/08/02 15:68,PT-1003,32.2,42.5C,, YMF UU1HAAKZUu4JMK,sup-alpha
EVT-0174,Line-D,  Painting,05/04/2024 07:87,pt-3001,40.0,37.6C,OK,VV5U7A0W 2DEvW8DD2,SUP-DELTA
EVT-0175,Line-D,Packaging,25-09-2025 18:25,PT-1003,25.7,18.1C,,WA7TT0J5KJ,SUP-BETA
EVT-0176,  Line-D,Assembly,2025-11-04 18:28,pt-1001,32.8,20.7C,None,NGG4PHRT22W138 MZ 8,Sup-Gamma
EVT-0177,Line-B,Assembly,2025-07-18 21:03,PT-1003,32.2,29.3C,Repair,B1HPMN02VCBFXZJYT,SUP-BETA
EVT-0178,Line-A,Painting,2025/11/14 18:27,PT-2001,18.2,32.4C,Repair,4KKW9TEUMVUSLG0VH,SUP-ALPHA
EVT-0179,  Line-C,Packaging,2025-03-03 13:22,pt-3001,48.3 Nm,43.7C,,JS3EA49E4N XYWJ3AC,sup-delta
EVT-0180,Line-A,  Inspection,2025/04/09 10:45,PT1001,40.1,32.4C,ok, B803W7DJYFXVYY8L3,SUP-BETA
EVT-0181, Line-D ,Welding,2025/03/02 09:72,PT 3001,52.2,96.4F,OK,NVTBAC4X SDG  Y9SD2S,sup-delta
EVT-0182,Line-B,Welding,10-22-2025 22:02,PT-1002,20.2,23.4C,Repair,S4N89SKNU833EJY5V,SUP-GAMMA
EVT-0183,Line-C  ,Inspection,2024-09-26 19:30,PT2002,49.8,86.5F,,LAZNdM5G JJ8MGPP1N,SUP-BETA
EVT-0184,Line-D,Painting,21/03/2025 21:06,PT-2002,46.4,23.9C,Repair,WU1BWT5F8CGWZHD6J,SUP-DELTA
EVT-0185,Line-A,Assembly,14-03-2025 06:55,PT-1003,32.1,20.5C,,LA1FN0T43C5BA75WV,SUP-BETA
EVT-0186,Line-D,Painting,2025/07/08 15:08,PT-2002,36.9,28.7C,Repair,W3A30MF8MDD4W31U9,SUP-BETA
EVT-0187,Line-D,  Painting,17-02-2025 22:50,PT1001,35.4,112.1F,na,3 M1X21LBV3F2SZX3C,Sup-Alpha
EVT-0188,Line-C,Inspection,08-04-2025 20:46,PT1001,48.0 Nm,40.9C,None,UVlRS  3XGYP16RRAHK,SUP-GAMMA
EVT-0189,Line-D,Packaging,25/06/2024 08:15,PT-2001,21.4,34.7C,Repair,F2U2UALA754LB58CT,SUP-ALPHA
EVT-0190,Line-D,Assembly,2025-06-01 09:07,PT-1001,36.1,36.1C,Repair,WZ52NAM158P1VWHHR,SUP-ALPHA
EVT-0191,Line-B,Packaging,11-09-2024 11:20,PT-1001,42.9,40.5C,,6ZFRMWYRJ4GNSHVV9,SUP-ALPHA
EVT-0192,Line-D,Packaging,11-07-2025 06:40,PT-1001,41.4,41.6C,Repair,7RUY64CFL1VKEZ08T,SUP-DELTA
EVT-0193,Line-C,Welding,08-01-2025 19:44,PT-2001,41.1,37.2C,Reject,2B103NY49TBTW55RU,SUP-DELTA
EVT-0194,Line-C,Packaging,05-04-2025 18:57,pt-1002,28.6,27.4C,repair,H4JVJ d1HB6HHDL SZE,Sup-Gamma
EVT-0195,Line-B,Welding,2025-03-21 06:50,PT-1001,38.1,40.1C,,E263LSJUJUA,SUP-BETA
EVT-0196,Line-D,Inspection,2024-01-18 19:00,PT-2002,44.7,32.5C,Reject,NV4X5W0BHKCHDKXNN,SUP-DELTA
EVT-0197,Line-A,Packaging,2024-06-19 18:85,PT2002,35.6,44.0C,repair,FZF4waG7NGKUSNAL7,SUP-DELTA
EVT-0198,Line-B,Welding,08-26-2025 19:47,PT-3001,40.3,27.7C,,4KKW9TEUMVUSLG0VH,SUP-BETA
EVT-0199,Line-D,Welding,06-22-2025 15:65,PT-2002,30.6,101.3F, Reject, V8YKNDZT6 RGBA9HN3,Sup-Alpha
EVT-0200,Line-D,Painting,00-00-0000 00:00,PT-1003,36.5,38.7C,,GL2N14JCAU9MY2Y18,SUP-ALPHA
EVT-0201,Line-A,Painting,08-12-2024 15:44,PT-1002,48.2,42.0C,Repair,4XYA74JF0LMA5VPEX,SUP-GAMMA
EVT-0202,Line-C,Painting,13-02-2025 16:04,PT-1002,35.6,27.5C,Repair,R1J54C6JSXNA5GG3M,SUP-BETA
EVT-0203,Line-D,Assembly,02-04-2025 13:00,PT-1003,48.7,44.0C,Reject,0PDAL3X47C4JWUPLM,SUP-GAMMA
EVT-0204,Line-D  ,  Painting,2024/12/05 16:42,pt-2001,38.3 Nm,110.7F,repair, FAD KUNC2 ZFMHBZHZ4,SUP-DELTA
EVT-0205,Line-B,  Painting,06-01-2024 14:85,PT 2002,50.5,40.2C, Reject,XSSHPEw2XTFZ7WCNE,SUP-DELTA
EVT-0206,Line-A,Inspection,00-00-0000 00:00,PT-1001,21.6,18.4C,,0PDAL3X47C4JWUPLM,SUP-BETA
EVT-0207,Line-C,Welding,06-03-2025 18:43,PT-1002,20.6,19.9C,,,
EVT-0208,Line-B,  Assembly,06/11/2025 07:39,PT-1001,29.0 Nm,21.8C,repair,86B  HWHTT8JL VCAX7A,SUP-BETA
EVT-0209,Line-B,Inspection,2024/13/40 25:99,PT-2001,24.8,41.3C,,XM41ZHGAJS5CPXGZT,SUP-DELTA
EVT-0210,  Line-A,Packaging  ,19/11/2024 17:02,pt-1002,26.1,22.7C, Reject,GF Jd4EY6MGSNNFU3X,SUP-BETA
EVT-0211,Line-B,Painting,10-07-2025 13:30,PT-3001,31.9,28.8C,,0TK49JVN7T65K3P7T,SUP-ALPHA
EVT-0212,Line-B,Painting,2025/04/18 09:41,PT-3001,52.7,33.7C,Repair,W86X0T4V61SJJY2UX,SUP-BETA
EVT-0213,Line-D,Assembly,2024-04-07 12:47,PT-1003,44.9,33.5C,Repair,L6356GJD26PXF7593,SUP-DELTA
EVT-0214,Line-A,Inspection,00-00-0000 00:00,PT-1002,40.9,37.7C,,XKVAKRWYSRHS63FCU,SUP-BETA
EVT-0215,Line-B,Packaging,12-03-2025 20:34,pt-1003,18.9,38.7C,REJECT,A19 L0SK89VEV6RZ16,SUP-DELTA
EVT-0216,Line-B,  Inspection,10-03-2024 06:25,PT-2001,30.2,40.0C,None,l8GL88KZTWJN3NdVW,Sup-Beta
EVT-0217,Line-B,Inspection,2024/09/17 09:05,PT-3001,22.8,34.3C,,9U74J4S31MD8E8509,SUP-DELTA
EVT-0218,Line-D,Assembly,24/10/2025 07:89,pt-1002,43.4,85.6F,OK,4JKFZHHEa3LT9P6GJ,SUP-GAMMA
EVT-0219,Line-C,Inspection,2025-08-23 06:48,PT-3001,41.7,35.0C,Repair,KA2YJ1VRAC66V4WEE,SUP-ALPHA
EVT-0220,Line-B,Welding,07-10-2025 20:47,PT-1002,22.0 Nm,38.6C,repair,VHHZMZSTw0N5TEGB2,SUP-BETA
EVT-0221, Line-D ,  Packaging,05-12-2024 07:55,PT-1001,34.2,29.9C,REJECT,TT7U30CW4VLcYL WRZ,sup-delta
EVT-0222,Line-C,Assembly,2024/04/05 21:09,PT-3001,54.6,28.1C,Repair,0PDAL3X47C4JWUPLM,SUP-DELTA
EVT-0223,Line-A,Painting,2025/10/08 09:59,PT-1002,30.3,20.1C,Reject,YFFCARWKH00RZ72XY,SUP-BETA
EVT-0224,Line-B,Painting,09-15-2024 22:45,PT-1001,51.9,21.0C,Repair,NF7C4DD13VWVLEMY1,SUP-BETA
EVT-0225,  Line-B,Welding,2024-09-24 14:12,PT 3001,40.7,107.2F,ok,5L4PEUTuB0B7ULNM6,SUP-DELTA
EVT-0226,Line-A,Welding,00-00-0000 00:00,PT-1002,33.2,42.7C,,YAKH1Z6CPAHTAGYUH,SUP-BETA
EVT-0227,Line-B,Painting,2025-05-09 21:09,PT-1002,34.1,29.4C,Reject,UDHMWHHCXH65CHZHE,SUP-GAMMA
EVT-0228,Line-C,Inspection,10-02-2024 18:45,PT-2001,48.5 Nm,44.3C,NA,ZM 52YG8 R7BEFFL0M8,SUP-GAMMA
EVT-0229,Line-B,Inspection,07-15-2025 22:09,PT-1001,35.9,26.0C,,WXPWU7G0HPZKL1CS9,SUP-BETA
EVT-0230,Line-D,Painting,08-17-2024 22:05,PT-2001,34.2,42.5C,Reject,5VSRGB8S4PCXBEVL9,SUP-BETA
EVT-0231,  Line-A,Welding,11-10-2024 11:29,pt-1001,29.1,82.8F,ok,CSE5LPGGBV 9UC0W30,SUP-DELTA
EVT-0232,Line-D,Assembly,2024/10/06 18:30,PT-1003,39.1,20.7C,,RK1DRKZTZBPWAKGEJ,SUP-BETA
EVT-0233,Line-B,Assembly,2025/08/18 06:44,PT-2001,29.1,38.7C,Reject,80NW7LN33Z41ZUYPM,SUP-BETA
EVT-0234,Line-C,Assembly,01-22-2024 09:29,PT-1002,33.0,31.6C,Repair,D2X3HURR59LXX18GG,SUP-ALPHA
EVT-0235,Line-A,Painting,08-13-2025 15:49,PT-2001,24.2,25.9C,,4XYA74JF0LMA5VPEX,SUP-BETA
EVT-0236,Line-D  ,Painting,2025-01-21 14:48,PT1002,35.6,43.6C, Reject,ZNJ URK3NLU 8DUM4XY,Sup-Delta
EVT-0237,Line-D,Welding  ,09/01/2024 19:81,PT 2001,27.1,110.3F,NA,S1ME VG698U4C3BAEX,Sup-Delta
EVT-0238,Line-A,Inspection,23/04/2024 10:00,PT-3001,19.8,26.3C,,8P1FPDTP8BNR85DZU,SUP-BETA
EVT-0239,Line-A,Painting,2024/09/11 21:33,PT-1003,53.4,30.4C,Repair,Y7FWXTDMLZ5LZK83V,SUP-GAMMA
EVT-0240,Line-C  ,Welding,01-05-2024 16:99,PT-2001,38.4 Nm,37.1C,None,CTPUDHHlMH1U949AZ,Sup-Gamma
EVT-0241,Line-A,Painting,06-12-2025 09:13,PT-2001,47.1,39.6C,Repair,ZUJYDRR85JTF75KYX,SUP-BETA
EVT-0242,Line-D,Painting,26-09-2025 13:04,PT-2001,41.1,68.5F,na, L4 CE7RKXCZVKNd1HW,Sup-Alpha
EVT-0243,Line-C,  Painting,08-17-2024 18:58,PT-1003,25.9,36.7C, Reject,ECF09389Z0VKKF00 F,SUP-BETA
EVT-0244,Line-C,Painting,2025/10/24 06:29,PT-1002,50.3,28.9C,Reject,9MPGE4SYYWA2JEVC2,SUP-ALPHA
EVT-0245,Line-A,Inspection,24-09-2025 15:01,PT-1003,37.0,31.7C,Reject,H9TDBDX3PCN9U95A0,SUP-GAMMA
EVT-0246,Line-C,Inspection,2024-05-14 18:49,PT-3001,51.3,42.4C,,TLRB4C55XTSV36R3Y,SUP-BETA
EVT-0247,Line-B,Welding,24-04-2025 22:43,PT-2001,43.0,89.8F,OK,4T8PNND7Ju2DKKH1V,SUP-ALPHA
EVT-0248,Line-C,Painting,2024-02-01 19:01,PT-1003,48.4,36.4C,,WZ52NAM158P1VWHHR,SUP-ALPHA
EVT-0249,Line-C,Painting,01/05/2024 09:24,PT-2001,53.2,39.1C,,NCYLL40KLPPKEP8Z6,SUP-GAMMA
EVT-0250,Line-B,Painting,07-17-2024 09:52,PT-1003,38.8,23.1C,,LA1FN0T43C5BA75WV,SUP-DELTA
EVT-0251,Line-A,Painting,14-03-2024 20:35,PT-2002,33.1,18.7C,Reject,0PDAL3X47C4JWUPLM,SUP-ALPHA
EVT-0252,Line-C,Packaging  ,2024-06-12 20:31,PT-2001,43.1,25.9C,OK, 6SC6K8DK0T5UX K8UE,sup-alpha
EVT-0253,Line-C,Packaging,04-08-2025 14:35,PT-1002,52.8,44.5C,Reject,W86X0T4V61SJJY2UX,SUP-DELTA
EVT-0254,Line-B,Painting,2025/02/03 16:19,PT-1002,37.7,22.1C,,,
EVT-0255,Line-A,Packaging,2024-02-09 09:34,PT-3001,38.3,19.8C,Repair,JGRPKJ7R5VB94875F,SUP-GAMMA
EVT-0256, Line-A ,Packaging,12/07/2025 09:90,pt-1001,50.4,23.1C,na,UUNG3PDRWjUVX9P  GV,SUP-DELTA
EVT-0257,Line-B,Packaging,21/05/2025 14:64,pt-1002,41.6,25.3C, Reject,ABuG DJ00HETML39S3,sup-delta
EVT-0258,Line-D,Inspection,16-07-2025 09:46,PT-1002,50.2,39.2C,na,TC499S68SUJF80D9A,SUP-DELTA
EVT-0259,Line-B,Assembly,01/09/2025 06:30,PT-3001,24.4,39.6C,,LZ8P0CZXD25WD92MR,SUP-GAMMA
EVT-0260,Line-C,Packaging,2024/02/11 22:83,pt-1001,33.8,20.5C,None,HCZPv25WY9Z81PFTs,SUP-ALPHA
EVT-0261,Line-C,  Painting,2024/12/15 17:05,PT-3001,36.9,28.2C,None,vYE5F0PL2RXDEGX JS,Sup-Delta
EVT-0262,Line-C  , Assembly ,04-05-2024 15:47,PT-1003,40.4 Nm,29.9C,ok,254uFL TE56AG44JS7,Sup-Beta
EVT-0263,Line-D  ,Painting,07-12-2024 10:29,pt-1003,22.7,67.3F,NA,P2HKF386WVHPU5HSS,sup-beta
EVT-0264, Line-C ,Assembly,17-02-2024 09:39,pt-2002,46.5,77.9F,None,TF7BNGJX6RDBUFaTC,Sup-Gamma
EVT-0265,Line-D,Packaging,2024-12-08 15:43,PT-3001,54.7,35.5C,,JGRPKJ7R5VB94875F,SUP-DELTA
EVT-0266,  Line-C,Packaging,2025-03-03 13:22,pt-3001,48.3 Nm,43.7C,,JS3EA49E4N XYWJ3AC,sup-delta
EVT-0267,Line-D,Packaging,22/09/2025 21:36,PT-2001,29.1,28.7C,Repair,LJG85LYP7SJJVJW6P,SUP-BETA
EVT-0268,Line-B, Painting ,01/01/2025 20:53,pt-1001,52.1,24.8C,REJECT,WTB1VKPEEV KRX8 LZM,SUP-DELTA
EVT-0269,Line-C,Painting,2024-10-11 15:32,PT-1003,44.1,40.4C,ok,9L4G130B5FTn9y59V,sup-delta
EVT-0270,Line-B,  Packaging,10-02-2025 06:96,pt-3001,39.2,18.8C,,YKJ3PRZFPS ME5L9Mp,sup-alpha
EVT-0271,Line-A,Painting,2025/06/24 09:30,PT-2001,25.8,22.4C,Reject,NV4X5W0BHKCHDKXNN,SUP-BETA
EVT-0272,Line-D,Welding,2024-12-25 06:38,PT-2001,32.2,21.0C,,,
EVT-0273,Line-B,Packaging,2024-10-01 19:02,PT-2001,45.1,31.6C,Reject,B1HPMN02VCBFXZJYT,SUP-DELTA
EVT-0274,Line-A,Painting,2024/07/04 09:04,PT-2002,20.0,38.8C,Repair,7VS23GDRPS1Z9DPM5,SUP-ALPHA
EVT-0275,  Line-B,Packaging  ,2024-06-27 20:82,pt-2001,48.2,31.6C,NA,0rFV3HBHK2V2TTvJU,sup-delta
EVT-0276,Line-A,Inspection,03/05/2024 18:40,PT-3001,43.9,39.6C,Reject,7R0E9XHFVVD97SD4T,SUP-ALPHA
EVT-0277,Line-D  ,Painting,2024/06/13 18:10,PT 2002,34.0 Nm,43.8C,ok,527WF0JSRNW  CeSFGA,SUP-GAMMA
EVT-0278,Line-A,Packaging,2024-08-07 14:44,PT 2001,40.2 Nm,111.0F,OK, 0R7RZD 0G52KTe5W9K,sup-gamma
EVT-0279,Line-C,Packaging,10-13-2025 09:22,PT-2001,40.8,40.0C,Repair,5VSRGB8S4PCXBEVL9,SUP-ALPHA
EVT-0280,Line-A,Inspection,17/02/2025 09:48,PT-3001,51.2,22.9C,Repair,XKVAKRWYSRHS63FCU,SUP-ALPHA
EVT-0281,Line-B,Packaging,07/07/2025 10:51,PT-2001,47.8,22.8C,Reject,KA2YJ1VRAC66V4WEE,SUP-GAMMA
EVT-0282,Line-A,  Painting,2025-08-21 09:55,pt-1003,22.6 Nm,65.8F,NA,AJ8Y3BG3NU8jT1WMZ,SUP-DELTA
EVT-0283,Line-D  ,Painting,2024/01/04 08:41,PT-2001,54.0 Nm,42.6C,None,jK8YNLP51CX2ME1 7P,SUP-ALPHA
EVT-0284,Line-C,Packaging,08-11-2025 07:48,PT-2002,25.0,32.5C,,7RUY64CFL1VKEZ08T,SUP-BETA
EVT-0285,Line-D,Assembly,06/03/2025 17:11,PT-1002,36.0,31.6C,,7HC47KPE8LTD6ERZ1,SUP-BETA
EVT-0286,Line-C,Welding,28/08/2024 18:46,PT-1001,40.3,41.5C,Reject,GAFEZVH02FX1D48DA,SUP-GAMMA
EVT-0287,Line-D  ,Packaging,2025/09/20 16:27,PT2001,36.4,18.7C,repair,MC4Ty27D  CBGGLK3ZK,SUP-GAMMA
EVT-0288,Line-B,Packaging,2024/02/13 06:34,PT-1003,23.4,43.5C,,RWD05Y20HRHMRPDRY,SUP-DELTA
EVT-0289,Line-B,Assembly,11-19-2024 16:51,PT-1002,21.1,27.9C,Reject,2B103NY49TBTW55RU,SUP-BETA
EVT-0290,Line-C  ,Welding,10-17-2024 13:50,pt-1002,37.9,97.0F,,GLW86ME5NNKM95 C1R,sup-delta
EVT-0291,Line-B,Assembly,2025/01/04 13:24,PT-1002,45.3,18.9C,Reject,THPBN9J2SP89V0FK8,SUP-BETA
EVT-0292,Line-B,Assembly,2025/03/20 18:02,PT-1003,43.5,19.3C,Reject,R1J54C6JSXNA5GG3M,SUP-GAMMA
EVT-0293,Line-B,Packaging,11-09-2024 11:20,PT-1001,42.9,40.5C,,6ZFRMWYRJ4GNSHVV9,SUP-ALPHA
EVT-0294,Line-D,Welding,2025/02/27 21:30,PT-1003,44.5,41.7C,,3HAGL58KYP9U7D9F8,SUP-GAMMA
EVT-0295,Line-B,Painting,2025/05/03 09:01,PT-2001,47.9,34.0C,Repair,TCBRLJD84V89ZJB1S,SUP-GAMMA
EVT-0296,Line-D  ,Painting,07-12-2024 10:29,pt-1003,22.7,67.3F,NA,P2HKF386WVHPU5HSS,sup-beta
EVT-0297,Line-C,Painting,24-04-2025 08:50,pt-1001,32.4,38.3C,,F0US8SWY3YG 6RHHRN,sup-alpha
EVT-0298,Line-A,Inspection,2025/11/21 12:52,PT-1002,30.0,23.5C,,,
EVT-0299,Line-A,Welding,20/08/2024 13:04,PT-2001,30.5,40.6C,Repair,NEUV3FC5XH7ESJJA3,SUP-GAMMA
EVT-0300,Line-A,Painting,2024-05-16 22:21,PT-2002,46.0,20.4C,Reject,R1J54C6JSXNA5GG3M,SUP-DELTA
EVT-0301,Line-B,  Welding,05-22-2024 14:09,PT-1002,19.2,20.8C,,1VH23KY7N89lVAJX2,SUP-BETA
EVT-0302,Line-A,Assembly,06-09-2024 09:04,PT-1002,50.9,22.3C,,0PDAL3X47C4JWUPLM,SUP-ALPHA
EVT-0303,Line-B,Inspection,04-18-2024 18:53,PT-2001,23.7,44.9C,Repair,Y7EDDVJW0GXJT64DP,SUP-BETA
EVT-0304,Line-D,Painting,2024-04-27 12:51,PT-2002,31.0,25.6C,Repair,JDR1LXTNWJ0A7U01Z,SUP-GAMMA
EVT-0305,Line-C,Inspection,2025/06/15 14:13,PT-1003,43.1,40.3C,Reject,LSECD6M0TFJRRUFNK,SUP-ALPHA
EVT-0306,Line-A  ,Welding  ,2025/02/01 15:55,PT-1002,36.8,42.4C,,gTS7AJUM nFMMXH9T3,SUP-GAMMA
EVT-0307,  Line-D,  Welding,2024/01/16 14:10,PT-1001,52.3 Nm,27.6C,NA,T45ED5FfTK6WW9UVP,SUP-ALPHA
EVT-0308,Line-D,Welding,12-19-2025 15:35,PT-2002,21.7,19.3C,Reject,S0PYFS8MZY555NL02,SUP-BETA
EVT-0309,Line-D,Inspection,01-13-2025 19:11,PT-1002,51.6,25.4C,Reject,6A1L7353J2D55H3SL,SUP-ALPHA
EVT-0310,Line-A,Assembly,2024/07/23 10:47,PT-1003,31.3,20.5C,Reject,83N3AUSZZW48DHA6V,SUP-GAMMA
EVT-0311,Line-B,Welding,11-13-2024 09:55,PT-2002,36.5,22.6C,,2T12R7VXX5XECRKKB,SUP-BETA
EVT-0312,Line-B,Packaging  ,03-10-2025 18:26,PT-2001,49.2,25.6C,NA,FFT38TH V9MJZF5T3M,Sup-Beta
EVT-0313,Line-D  ,  Painting,2025-07-21 17:93,pt-2002,41.2,93.6F,REJECT,4ZKZZDW4AUNTM7DFh,Sup-Alpha
EVT-0314,Line-B,Inspection,2024/13/40 25:99,PT-2001,24.8,41.3C,,XM41ZHGAJS5CPXGZT,SUP-DELTA
EVT-0315,  Line-A,Inspection,2024-10-04 18:20,pt-1001,23.1,38.4C,None,RKXRG5K3Z 77079WXT,sup-alpha
EVT-0316,Line-C,Packaging,11-04-2025 21:04,PT3001,28.2,43.7C, Reject,UHB53PLeATK6P1W93,SUP-GAMMA
EVT-0317,Line-C, Welding ,10-08-2025 11:75,PT-2002,51.9 Nm,112.8F,ok,79FHL1MW0MVE843 9U,sup-alpha
EVT-0318,Line-A,Welding,18-10-2025 06:40,PT-2002,27.0,21.9C,Reject,YAKH1Z6CPAHTAGYUH,SUP-GAMMA
EVT-0319,Line-A,  Inspection,2025/04/09 10:45,PT1001,40.1,32.4C,ok, B803W7DJYFXVYY8L3,SUP-BETA
EVT-0320,Line-D,Inspection,2024-12-02 15:38,PT-2002,23.0,42.0C,,5VSRGB8S4PCXBEVL9,SUP-BETA
EVT-0321,Line-A,Inspection,09-02-2025 15:27,PT-3001,53.0,32.6C,,7VS23GDRPS1Z9DPM5,SUP-GAMMA
EVT-0322,Line-D,Packaging,21/08/2024 22:48,PT-2001,26.4,37.5C,,GH5LE6A5EEJFYAA3H,SUP-BETA
EVT-0323,Line-D,Inspection,2024/04/14 15:50,PT-1002,22.9,20.2C,Repair,ZUJYDRR85JTF75KYX,SUP-DELTA
EVT-0324,Line-C  ,Painting,12-04-2025 06:21,pt-2002,44.4,20.1C,REJECT,TVNJDV0 HT B5JS NE75,SUP-ALPHA
EVT-0325,Line-D,Welding,22-11-2024 22:29,PT-1002,45.4,24.3C,,LJG85LYP7SJJVJW6P,SUP-BETA
EVT-0326,Line-B,Welding,08-28-2024 21:44,PT-2001,50.8,29.5C,,MFH8THEC4D246BM2E,SUP-DELTA
EVT-0327,Line-D,Painting,2024/13/40 25:99,PT-3001,50.7,40.2C,,WXPWU7G0HPZKL1CS9,SUP-DELTA
EVT-0328,Line-C,Assembly,01-21-2024 12:44,PT-1003,47.2,26.3C,Repair,0PDAL3X47C4JWUPLM,SUP-GAMMA
EVT-0329,Line-B,Assembly,05-08-2024 14:46,PT-1002,53.0,42.3C,Repair,JGRPKJ7R5VB94875F,SUP-BETA
EVT-0330,Line-A  ,Welding  ,2025/10/22 07:99,PT-1003,42.8 Nm,107.8F,None,FTMSC 0RJL9T9KMR6 J,SUP-DELTA
EVT-0331,Line-C,Welding,16-09-2025 19:43,PT-1003,50.5,29.4C,,4XYA74JF0LMA5VPEX,SUP-ALPHA
EVT-0332,Line-C,Packaging,not-a-date,PT-2001,21.2,20.9C,,MFH8THEC4D246BM2E,SUP-ALPHA
EVT-0333,Line-D,Assembly,2024-12-10 14:12,PT-1001,40.9,19.5C,Repair,KCKJLUEHZ0CPUPGP6,SUP-ALPHA
EVT-0334,Line-C,Welding,2025/07/24 13:15,PT-1001,52.1,27.8C,Repair,GJ7YXF1FN9YVZ42HB,SUP-BETA
EVT-0335,Line-A  ,Inspection,2024/06/05 06:05,PT 2001,28.0,80.4F,NA,8963E5 3K31VWDJH2P,sup-delta
