Event_ID,VIN,Line,Station,TS,Anomaly_Type,Observed_Value,Expected_Range
EVT-00498,6LBCHZ3U5S31F17GR,GA-2,STN-03,2025-09-14 14:16:17,torque_out_of_range,26.72,30-70 Nm
EVT-00500,7LNX4WTTTVSALDPL6,GA-1,STN-03,2025-11-01 20:32:34,torque_out_of_range,23.26,30-70 Nm
EVT-00501,UM6Y4K4PXA4S0MXDD,GA-3,STN-03,2025-04-11 11:13:14,pressure_out_of_range,64.0,25-60 psi
EVT-00502,BWKL084FDSPZF2JYJ,GA-3,STN-01,2025-02-12 12:40:00,torque_out_of_range,87.92,30-70 Nm
EVT-00503,ETSA00YWKK0CPHY0B,GA-2,STN-09,2025-08-02 19:31:13,cycle_time_anomaly,743.0,5-600 seconds
EVT-00507,13L4J0XZJY7BTSBAJ,GA-3,STN-03,2025-12-10 16:02:52,torque_out_of_range,29.99,30-70 Nm
EVT-00517,G0X3GXVFRF427UT26,GA-1,STN-01,2025-12-20 17:00:18,torque_out_of_range,21.22,30-70 Nm
EVT-00517,G0X3GXVFRF427UT26,GA-1,STN-01,2025-12-20 17:00:18,pressure_out_of_range,22.2,25-60 psi
EVT-00524,BY0GK7U5BFYPFX8YE,GA-3,STN-03,2025-06-10 10:56:00,temperature_out_of_range,54.89,70-110 C
EVT-00525,FTJNRNZN5SDCHKXLN,GA-2,STN-03,2025-06-14 14:35:45,cycle_time_anomaly,631.0,5-600 seconds
EVT-00526,CL7XYD6KKSKAB1Z2M,GA-2,STN-09,2025-10-01 19:06:03,torque_out_of_range,88.74,30-70 Nm
EVT-00526,CL7XYD6KKSKAB1Z2M,GA-2,STN-09,2025-10-01 19:06:03,pressure_out_of_range,21.1,25-60 psi
EVT-00527,VDUMJ53UHTM96FF31,GA-1,STN-03,2025-02-14 16:11:44,torque_out_of_range,22.13,30-70 Nm
EVT-00532,8374WBEHDNP9GZTK0,GA-3,STN-02,2025-03-16 10:13:23,torque_out_of_range,75.99,30-70 Nm
EVT-00537,06EW5K03NXYSPG983,GA-2,STN-07,2025-12-11 07:05:38,torque_out_of_range,29.27,30-70 Nm
EVT-00537,06EW5K03NXYSPG983,GA-2,STN-07,2025-12-11 07:05:38,cycle_time_anomaly,2505315.0,5-600 seconds
EVT-00538,UF1RU6VTPVXEHAJHJ,GA-1,STN-05,2025-10-09 18:49:33,cycle_time_anomaly,809.0,5-600 seconds
EVT-00539,4Z8M7YXZ0S4CV37TC,GA-2,STN-01,2025-10-04 18:08:15,temperature_out_of_range,111.39,70-110 C
EVT-00541,3K9JB79ZK65XRPLRF,GA-3,STN-07,2025-06-14 16:54:19,cycle_time_anomaly,739.0,5-600 seconds
EVT-00542,6XM2YTR5JDXA787VA,GA-3,STN-01,2025-12-11 15:04:46,pressure_out_of_range,21.2,25-60 psi
EVT-00542,6XM2YTR5JDXA787VA,GA-3,STN-01,2025-12-11 15:04:46,cycle_time_anomaly,2504791.0,5-600 seconds
EVT-00544,1VKBG4FK229FRJ0H9,GA-2,STN-01,2025-02-10 12:21:00,torque_out_of_range,83.95,30-70 Nm
EVT-00547,DHXYCX6ZSA75DC1UY,GA-3,STN-02,2025-04-03 16:17:00,cycle_time_anomaly,2591576.0,5-600 seconds
EVT-00553,5FUM7TBTYCZ643M34,GA-3,STN-01,2025-06-06 13:45:44,temperature_out_of_range,59.9,70-110 C
EVT-00557,VLP2241AFV3C40XAM,GA-1,STN-09,2025-03-07 15:37:16,cycle_time_anomaly,702.0,5-600 seconds
EVT-00558,NFRPHPABDD5TB8MGB,GA-3,STN-07,2025-03-16 06:02:00,temperature_out_of_range,48.4,70-110 C
EVT-00559,P9RJR1YTM9GM52SD5,GA-1,STN-02,2025-03-05 16:29:51,pressure_out_of_range,20.5,25-60 psi
EVT-00560,F07ZGVD6PP7F6B1L8,GA-1,STN-05,2025-11-08 07:39:17,cycle_time_anomaly,1001.0,5-600 seconds
EVT-00569,BM3HYZJCKV2DLPV84,GA-2,STN-01,2025-06-11 20:58:30,torque_out_of_range,82.01,30-70 Nm
EVT-00569,BM3HYZJCKV2DLPV84,GA-2,STN-01,2025-06-11 20:58:30,temperature_out_of_range,119.0,70-110 C
EVT-00575,W2XBA3FHRU4KMJ1LK,GA-3,STN-03,2025-03-20 20:04:28,torque_out_of_range,26.11,30-70 Nm
EVT-00579,F4F86C2FT5ZE45VD3,GA-3,STN-09,2025-10-14 10:39:21,temperature_out_of_range,61.7,70-110 C
EVT-00582,JTAWRY1Y1CCDED7U0,GA-2,STN-07,2025-12-17 07:45:00,torque_out_of_range,82.82,30-70 Nm
EVT-00589,PKFYMYJRDVVJ111LH,GA-3,STN-09,2025-02-25 14:27:53,pressure_out_of_range,21.0,25-60 psi
EVT-00590,F6C8NNLKNXV9ZYZ12,GA-3,STN-05,2025-01-11 15:52:22,cycle_time_anomaly,682.0,5-600 seconds
EVT-00594,9MM211LDA81ZR6E9K,GA-2,STN-07,2025-06-23 07:19:36,torque_out_of_range,21.62,30-70 Nm
EVT-00605,XP8WN67KR54TWGS0X,GA-3,STN-07,2025-02-01 09:54:59,cycle_time_anomaly,714.0,5-600 seconds
EVT-00606,91994W5RENGTXCE5A,GA-3,STN-01,2025-04-21 20:03:00,torque_out_of_range,26.21,30-70 Nm
EVT-00607,B6X0LPPGWWE3V2F6T,GA-1,STN-05,2025-02-09 11:06:42,cycle_time_anomaly,649.0,5-600 seconds
EVT-00609,31WBMC97C7BP229YP,GA-2,STN-09,2025-08-13 17:18:00,torque_out_of_range,78.54,30-70 Nm
EVT-00609,31WBMC97C7BP229YP,GA-2,STN-09,2025-08-13 17:18:00,temperature_out_of_range,59.22,70-110 C
EVT-00611,XKB08A16Z6MHGA80P,GA-1,STN-09,2025-02-02 15:10:55,torque_out_of_range,24.89,30-70 Nm
EVT-00614,F4F86C2FT5ZE45VD3,GA-3,STN-03,2025-10-14 10:28:38,pressure_out_of_range,64.9,25-60 psi
EVT-00616,WSCGH8A7B2BB72PDB,GA-3,STN-09,2025-05-10 21:17:13,cycle_time_anomaly,788.0,5-600 seconds
EVT-00617,JU5YJPLZK4XX8PTV7,GA-2,STN-05,2025-10-08 09:16:26,cycle_time_anomaly,707.0,5-600 seconds
EVT-00621,EU1UA0YWMPF0BLJ3N,GA-3,STN-01,2025-08-07 12:06:00,cycle_time_anomaly,2591656.0,5-600 seconds
EVT-00623,4XBWDDU8NCHD8MEYY,GA-3,STN-02,2025-12-06 16:42:53,cycle_time_anomaly,15291972.0,5-600 seconds
EVT-00628,1LFSP0TYDR46AFZGG,GA-2,STN-05,2025-06-12 15:35:00,cycle_time_anomaly,655.0,5-600 seconds
EVT-00638,44RAABMYVPWC6V8RJ,GA-3,STN-02,2025-05-16 09:21:13,temperature_out_of_range,55.72,70-110 C
EVT-00650,7LNX4WTTTVSALDPL6,GA-1,STN-01,2025-11-01 20:16:00,cycle_time_anomaly,25400298.0,5-600 seconds
EVT-00662,BT4E30CERPXC2SZ9M,GA-1,STN-03,2025-01-25 05:39:54,temperature_out_of_range,61.1,70-110 C
EVT-00663,L16AJT6EU4CB03DLE,GA-2,STN-07,2025-01-16 19:10:08,cycle_time_anomaly,810.0,5-600 seconds
EVT-00664,BRBDXNA3LF4UL0KJZ,GA-3,STN-03,2025-09-07 11:15:28,torque_out_of_range,25.09,30-70 Nm
EVT-00666,ETSA00YWKK0CPHY0B,GA-2,STN-07,2025-02-08 19:24:00,cycle_time_anomaly,647.0,5-600 seconds
EVT-00671,J54ZYH0KJEX6PT7YN,GA-2,STN-01,2025-10-03 16:28:37,temperature_out_of_range,48.89,70-110 C
EVT-00673,RYUFW1TEDEAT0XG19,GA-2,STN-03,2025-12-02 06:11:19,pressure_out_of_range,18.7,25-60 psi
EVT-00673,RYUFW1TEDEAT0XG19,GA-2,STN-03,2025-12-02 06:11:19,cycle_time_anomaly,25314463.0,5-600 seconds
EVT-00675,RNF4JC1KUHBTMRRNT,GA-1,STN-07,2025-07-01 10:45:03,torque_out_of_range,83.33,30-70 Nm
EVT-00682,KEL05UP0N32UC4U4Y,GA-3,STN-05,2025-11-04 11:18:08,torque_out_of_range,24.38,30-70 Nm
EVT-00682,KEL05UP0N32UC4U4Y,GA-3,STN-05,2025-11-04 11:18:08,cycle_time_anomaly,1088.0,5-600 seconds
EVT-00684,9B7NYZWB04GJHJJ41,GA-2,STN-05,2025-07-19 07:40:26,pressure_out_of_range,71.5,25-60 psi
EVT-00685,RAJD61WS2S6ZHABF1,GA-1,STN-05,2025-07-06 11:05:45,torque_out_of_range,79.15,30-70 Nm
EVT-00686,TXGP6XRFK6YX5DMM9,GA-2,STN-09,2025-09-01 10:54:20,cycle_time_anomaly,890.0,5-600 seconds
EVT-00688,DJYFXVYY8L3DDH1VZ,GA-3,STN-03,2025-12-08 17:35:43,cycle_time_anomaly,10195060.0,5-600 seconds
EVT-00695,8YLWKXKNRPVMV5ZGP,GA-1,STN-07,2025-07-19 12:31:44,torque_out_of_range,73.24,30-70 Nm
EVT-00697,5FGBV63JH2N0A5ZD3,GA-2,STN-03,2025-01-18 09:20:00,torque_out_of_range,87.11,30-70 Nm
EVT-00700,8CHD3ZPUTDBKNKW36,GA-2,STN-02,2025-05-14 14:27:49,torque_out_of_range,26.01,30-70 Nm
EVT-00702,BRBDXNA3LF4UL0KJZ,GA-3,STN-07,2025-09-07 11:34:50,torque_out_of_range,19.58,30-70 Nm
EVT-00703,6BRXZP653DZJYM8PF,GA-2,STN-02,2025-09-07 12:25:26,cycle_time_anomaly,5182982.0,5-600 seconds
EVT-00707,NNMRFG1R25FY580NU,GA-1,STN-09,2025-06-18 10:30:05,torque_out_of_range,20.91,30-70 Nm
EVT-00713,SWGYP235X5EM4431S,GA-2,STN-05,2025-06-23 12:02:15,pressure_out_of_range,64.8,25-60 psi
EVT-00715,L70VNSB8NFL4DGLE8,GA-2,STN-09,2025-05-10 12:58:47,torque_out_of_range,19.89,30-70 Nm
EVT-00715,L70VNSB8NFL4DGLE8,GA-2,STN-09,2025-05-10 12:58:47,cycle_time_anomaly,868.0,5-600 seconds
EVT-00719,AAHWX958YKKS6Y5LD,GA-1,STN-07,2025-08-13 11:05:00,temperature_out_of_range,50.2,70-110 C
EVT-00721,L70VNSB8NFL4DGLE8,GA-2,STN-03,2025-10-05 12:36:18,temperature_out_of_range,131.72,70-110 C
EVT-00721,L70VNSB8NFL4DGLE8,GA-2,STN-03,2025-10-05 12:36:18,cycle_time_anomaly,12785851.0,5-600 seconds
EVT-00722,B6VAXZ0X7X34446PP,GA-2,STN-03,2025-01-20 16:25:29,cycle_time_anomaly,826.0,5-600 seconds
EVT-00728,3F08C3870E1A79NMZ,GA-1,STN-02,2025-12-04 16:21:00,cycle_time_anomaly,20389447.0,5-600 seconds
EVT-00740,VFXHR7TTK58GDFHWJ,GA-1,STN-07,2025-08-01 14:51:50,cycle_time_anomaly,766.0,5-600 seconds
EVT-00744,5HK1B6F84YA061XZZ,GA-3,STN-05,2025-12-07 07:43:34,cycle_time_anomaly,12786548.0,5-600 seconds
EVT-00745,6LBCHZ3U5S31F17GR,GA-2,STN-02,2025-09-14 14:15:00,pressure_out_of_range,64.7,25-60 psi
EVT-00751,YK9G33UN6SACUU5MZ,GA-3,STN-02,2025-05-12 11:09:44,pressure_out_of_range,63.8,25-60 psi
EVT-00754,B6X0LPPGWWE3V2F6T,GA-1,STN-09,2025-02-09 11:18:09,temperature_out_of_range,49.4,70-110 C
EVT-00762,8CV57TPB0DS7JAMJM,GA-1,STN-01,2025-03-07 15:59:48,pressure_out_of_range,18.3,25-60 psi
EVT-00764,RSB5SBWNRZ2AJKPRK,GA-3,STN-09,2025-10-04 16:57:02,pressure_out_of_range,67.2,25-60 psi
EVT-00769,RNF4JC1KUHBTMRRNT,GA-1,STN-02,2025-07-01 10:28:16,cycle_time_anomaly,2.0,5-600 seconds
EVT-00774,F4F86C2FT5ZE45VD3,GA-3,STN-07,2025-10-14 10:40:19,temperature_out_of_range,62.0,70-110 C
EVT-00776,DX29RHBCHVAV56J69,GA-1,STN-01,2025-10-02 13:57:34,cycle_time_anomaly,20216938.0,5-600 seconds
EVT-00783,JU5YJPLZK4XX8PTV7,GA-2,STN-01,2025-10-08 09:04:39,cycle_time_anomaly,5097117.0,5-600 seconds
EVT-00786,XW6FLWZXARKE5AJS2,GA-1,STN-05,2025-07-19 14:17:48,torque_out_of_range,75.58,30-70 Nm
EVT-00787,A1CW7MZZCJ4R1ST2L,GA-3,STN-07,2025-04-08 10:28:00,pressure_out_of_range,21.9,25-60 psi
EVT-00791,RNF4JC1KUHBTMRRNT,GA-1,STN-09,2025-07-01 10:49:01,torque_out_of_range,18.67,30-70 Nm
EVT-00797,6FTL5XNA34TVBGWNK,GA-1,STN-07,2025-01-14 17:39:00,temperature_out_of_range,62.22,70-110 C
EVT-00797,6FTL5XNA34TVBGWNK,GA-1,STN-07,2025-01-14 17:39:00,cycle_time_anomaly,660.0,5-600 seconds
EVT-00801,34F60GMMF5PTEFMJJ,GA-1,STN-03,2025-03-14 12:52:33,cycle_time_anomaly,745.0,5-600 seconds
EVT-00803,BXZVHX0JVF0M8GDW2,GA-2,STN-09,2025-07-10 10:52:14,cycle_time_anomaly,915.0,5-600 seconds
EVT-00815,PH9TDBDX3PCN9U95A,GA-2,STN-01,2025-02-22 13:49:41,cycle_time_anomaly,614.0,5-600 seconds
EVT-00819,13C534E4CG52D7286,GA-1,STN-03,2025-03-12 08:00:35,torque_out_of_range,25.6,30-70 Nm
EVT-00819,13C534E4CG52D7286,GA-1,STN-03,2025-03-12 08:00:35,cycle_time_anomaly,755.0,5-600 seconds
EVT-00820,RYUFW1TEDEAT0XG19,GA-2,STN-01,2025-02-12 05:49:42,pressure_out_of_range,68.5,25-60 psi
EVT-00820,RYUFW1TEDEAT0XG19,GA-2,STN-01,2025-02-12 05:49:42,cycle_time_anomaly,617.0,5-600 seconds
EVT-00824,TB7Y6UXU89CUGK8RD,GA-2,STN-05,2025-08-14 17:28:24,pressure_out_of_range,20.1,25-60 psi
EVT-00827,B6VAXZ0X7X34446PP,GA-2,STN-01,2025-01-20 16:07:00,torque_out_of_range,29.99,30-70 Nm
EVT-00827,B6VAXZ0X7X34446PP,GA-2,STN-01,2025-01-20 16:07:00,temperature_out_of_range,133.0,70-110 C
EVT-00829,GB7J42J1VZ50CERWX,GA-3,STN-01,2025-07-20 11:08:30,torque_out_of_range,29.89,30-70 Nm
EVT-00834,BAML519CXKYCMNNWV,GA-1,STN-09,2025-06-04 08:57:13,cycle_time_anomaly,757.0,5-600 seconds
EVT-00836,J7CZTBW6SBJB2N0NY,GA-1,STN-02,2025-03-20 13:13:51,pressure_out_of_range,61.9,25-60 psi
EVT-00839,F07ZGVD6PP7F6B1L8,GA-1,STN-07,2025-11-08 07:39:45,temperature_out_of_range,62.2,70-110 C
EVT-00840,5Z99BA26REY4ZL4FV,GA-1,STN-05,2025-06-18 12:33:31,pressure_out_of_range,65.6,25-60 psi
EVT-00842,F07ZGVD6PP7F6B1L8,GA-1,STN-01,2025-11-08 07:20:32,temperature_out_of_range,125.89,70-110 C
EVT-00842,F07ZGVD6PP7F6B1L8,GA-1,STN-01,2025-11-08 07:20:32,cycle_time_anomaly,7689427.0,5-600 seconds
EVT-00849,CXDW97088CBDPKECS,GA-3,STN-02,2025-04-07 16:07:14,pressure_out_of_range,64.2,25-60 psi
EVT-00852,09LFER95K4AXLAT1X,GA-2,STN-07,2025-12-10 21:13:24,pressure_out_of_range,67.1,25-60 psi
EVT-00853,AD1CGA65UCXBAKPCZ,GA-1,STN-07,2025-12-09 21:09:05,cycle_time_anomaly,724.0,5-600 seconds
EVT-00857,9N8479S2233D92CPP,GA-3,STN-02,2025-08-24 18:05:00,temperature_out_of_range,59.39,70-110 C
EVT-00858,PH9TDBDX3PCN9U95A,GA-2,STN-07,2025-02-22 14:10:37,torque_out_of_range,76.6,30-70 Nm
EVT-00859,V0A2G6AP8VBK6U3RN,GA-2,STN-03,2025-01-13 15:35:17,torque_out_of_range,21.62,30-70 Nm
EVT-00861,VDUMJ53UHTM96FF31,GA-1,STN-07,2025-02-14 16:22:43,temperature_out_of_range,126.7,70-110 C
EVT-00863,HESHPXUNWHD55H0UF,GA-2,STN-02,2025-01-05 22:25:43,pressure_out_of_range,20.2,25-60 psi
EVT-00871,J54ZYH0KJEX6PT7YN,GA-2,STN-02,2025-10-03 16:28:38,cycle_time_anomaly,1.0,5-600 seconds
EVT-00875,ZDF2KH27UBT5CKFEX,GA-2,STN-09,2025-07-10 16:18:22,cycle_time_anomaly,829.0,5-600 seconds
EVT-00884,0SX6L87PTCG8S7RSE,GA-3,STN-01,2025-11-08 14:00:00,cycle_time_anomaly,7688060.0,5-600 seconds
EVT-00888,BVY577KEPB6R4EKE5,GA-2,STN-03,2025-05-25 10:38:16,cycle_time_anomaly,4.0,5-600 seconds
EVT-00890,CE62WNX65B4EZS2U4,GA-1,STN-05,2025-01-09 08:34:00,pressure_out_of_range,65.9,25-60 psi
EVT-00899,JCEJMN9LPJSXHTS34,GA-3,STN-02,2025-08-11 10:50:52,temperature_out_of_range,50.1,70-110 C
EVT-00900,6FZX9ZKGDP3CKK4VA,GA-2,STN-03,2025-05-01 05:38:54,temperature_out_of_range,113.78,70-110 C
EVT-00909,T0VXSEER5NZ1LH8AT,GA-1,STN-05,2025-08-25 16:57:22,temperature_out_of_range,50.0,70-110 C
EVT-00909,T0VXSEER5NZ1LH8AT,GA-1,STN-05,2025-08-25 16:57:22,cycle_time_anomaly,4.0,5-600 seconds
EVT-00913,JNUHLZNF2TUFEJGPV,GA-3,STN-02,2025-12-10 19:49:53,cycle_time_anomaly,607.0,5-600 seconds
EVT-00917,DX29RHBCHVAV56J69,GA-1,STN-09,2025-10-02 14:13:49,pressure_out_of_range,22.6,25-60 psi
EVT-00920,P9RJR1YTM9GM52SD5,GA-1,STN-01,2025-05-03 16:27:00,cycle_time_anomaly,5097429.0,5-600 seconds
EVT-00921,BXZVHX0JVF0M8GDW2,GA-2,STN-02,2025-10-07 10:37:00,cycle_time_anomaly,7688686.0,5-600 seconds
EVT-00927,JN6MZ7W0V88GLNHA3,GA-3,STN-09,2025-08-23 08:34:30,temperature_out_of_range,59.4,70-110 C
EVT-00928,K8RRER707D6TCEKZ8,GA-2,STN-01,2025-12-08 07:20:10,cycle_time_anomaly,10194540.0,5-600 seconds
EVT-00929,LPSEBSX2GVKB6MY01,GA-1,STN-03,2025-06-09 15:01:40,temperature_out_of_range,53.11,70-110 C
EVT-00931,6ARZY5L4PEUTUB0B7,GA-2,STN-05,2025-11-08 05:41:38,cycle_time_anomaly,7689158.0,5-600 seconds
EVT-00934,13L4J0XZJY7BTSBAJ,GA-3,STN-07,2025-10-12 16:12:36,temperature_out_of_range,59.39,70-110 C
EVT-00934,13L4J0XZJY7BTSBAJ,GA-3,STN-07,2025-10-12 16:12:36,pressure_out_of_range,67.1,25-60 psi
EVT-00934,13L4J0XZJY7BTSBAJ,GA-3,STN-07,2025-10-12 16:12:36,cycle_time_anomaly,917.0,5-600 seconds
EVT-00945,V2PYHEDYK42XBHVFN,GA-2,STN-07,2025-07-06 19:19:55,torque_out_of_range,27.64,30-70 Nm
EVT-00955,YHSHMYFB7C10ZTRJ4,GA-1,STN-09,2025-09-14 19:32:48,torque_out_of_range,77.93,30-70 Nm
EVT-00956,9BLB8MC6NZLS9A2B1,GA-2,STN-03,2025-08-11 12:12:48,cycle_time_anomaly,648.0,5-600 seconds
EVT-00958,PY4LYTJ00A0EN5PSY,GA-1,STN-02,2025-12-08 16:54:49,cycle_time_anomaly,10193554.0,5-600 seconds
EVT-00961,B6X0LPPGWWE3V2F6T,GA-1,STN-01,2025-09-02 10:51:19,cycle_time_anomaly,17710390.0,5-600 seconds
EVT-00963,VETJWW88D1G7T7RMZ,GA-1,STN-07,2025-08-19 08:12:00,torque_out_of_range,89.15,30-70 Nm
EVT-00968,TEY9BPBCC12T89D85,GA-3,STN-05,2025-12-17 05:15:31,temperature_out_of_range,59.7,70-110 C
EVT-00974,DRWJUVX9PGVVFVS9W,GA-2,STN-02,2025-07-24 10:05:42,cycle_time_anomaly,647.0,5-600 seconds
EVT-00975,S4FHVRSKRMN8YC619,GA-3,STN-05,2025-09-24 10:31:03,pressure_out_of_range,20.4,25-60 psi
EVT-00978,000Y6B2KLWHN4P0PD,GA-3,STN-01,2025-09-11 15:47:00,torque_out_of_range,86.39,30-70 Nm
EVT-00984,5UC52UJ92HEWZS0VL,GA-3,STN-09,2025-05-02 09:58:00,torque_out_of_range,85.88,30-70 Nm
EVT-00987,ZKBB6ZEVYCYNACA2K,GA-1,STN-05,2025-08-04 17:52:24,cycle_time_anomaly,672.0,5-600 seconds
EVT-00988,JN6MZ7W0V88GLNHA3,GA-3,STN-05,2025-08-23 08:18:13,pressure_out_of_range,62.2,25-60 psi
EVT-00990,P1JPCE47TT8J9VA25,GA-1,STN-03,2025-03-01 17:19:30,cycle_time_anomaly,4924110.0,5-600 seconds
EVT-00991,WGNX7N5ZCHZWPSCTX,GA-2,STN-01,2025-02-19 12:34:21,torque_out_of_range,89.45,30-70 Nm
EVT-00993,AGN3BHBLEDJF19ND3,GA-1,STN-09,2025-06-06 14:58:39,torque_out_of_range,79.76,30-70 Nm
EVT-01000,HCDBRV4D4NHW23DK0,GA-1,STN-07,2025-03-18 17:30:00,torque_out_of_range,23.26,30-70 Nm
EVT-01002,0M4HY5ZCTHZSNTM32,GA-2,STN-07,2025-06-25 15:04:40,temperature_out_of_range,58.9,70-110 C
EVT-01004,YHSHMYFB7C10ZTRJ4,GA-1,STN-02,2025-09-14 19:18:25,torque_out_of_range,22.03,30-70 Nm
EVT-01004,YHSHMYFB7C10ZTRJ4,GA-1,STN-02,2025-09-14 19:18:25,temperature_out_of_range,63.89,70-110 C
