Event_ID,VIN,Line,Station,TS,Anomaly_Type,Observed_Value,Expected_Range
EVT-01005,W2XBA3FHRU4KMJ1LK,GA-3,STN-05,2025-03-20 20:07:38,pressure_out_of_range,62.6,25-60 psi
EVT-01006,HLKL8WJ62VZJAWF71,GA-1,STN-02,2025-12-10 06:36:24,cycle_time_anomaly,5096048.0,5-600 seconds
EVT-01013,PYLMZSU8CG90MY7AB,GA-3,STN-03,2025-09-04 12:56:02,torque_out_of_range,26.72,30-70 Nm
EVT-01019,Z9M0E9XZ5XCA14DA0,GA-3,STN-01,2025-09-08 06:17:47,cycle_time_anomaly,2591261.0,5-600 seconds
EVT-01024,6C9145WVVRLVYV3ZE,GA-2,STN-03,2025-12-23 16:05:46,torque_out_of_range,79.56,30-70 Nm
EVT-01027,J8J7KVEKAUK11RJD8,GA-1,STN-01,2025-12-05 16:47:51,cycle_time_anomaly,17884069.0,5-600 seconds
EVT-01029,PGJV68PETR180TBAE,GA-1,STN-05,2025-11-20 20:55:51,temperature_out_of_range,50.7,70-110 C
EVT-01030,MZTW772K62FR0SX2G,GA-3,STN-09,2025-02-14 08:09:02,temperature_out_of_range,66.5,70-110 C
EVT-01035,KEL05UP0N32UC4U4Y,GA-3,STN-09,2025-11-04 11:30:19,temperature_out_of_range,115.5,70-110 C
EVT-01038,6C9145WVVRLVYV3ZE,GA-2,STN-07,2025-12-23 16:20:08,temperature_out_of_range,116.0,70-110 C
EVT-01039,ZKBB6ZEVYCYNACA2K,GA-1,STN-05,2025-04-08 18:04:16,cycle_time_anomaly,914.0,5-600 seconds
EVT-01045,3VYTUL7FFFR2GX3KV,GA-3,STN-09,2025-06-10 09:25:00,torque_out_of_range,25.6,30-70 Nm
EVT-01046,9RXS7F139FY2RAJEG,GA-3,STN-05,2025-03-16 13:26:20,torque_out_of_range,84.66,30-70 Nm
EVT-01048,YAPTRM6SFFUYX72S4,GA-1,STN-03,2025-11-05 12:58:36,pressure_out_of_range,67.5,25-60 psi
EVT-01048,YAPTRM6SFFUYX72S4,GA-1,STN-03,2025-11-05 12:58:36,cycle_time_anomaly,15378602.0,5-600 seconds
EVT-01049,A7RGZYV66XKZZK9WJ,GA-2,STN-09,2025-03-06 16:32:46,temperature_out_of_range,65.0,70-110 C
EVT-01054,CE62WNX65B4EZS2U4,GA-1,STN-01,2025-09-01 08:21:38,cycle_time_anomaly,20302718.0,5-600 seconds
EVT-01058,RSB5SBWNRZ2AJKPRK,GA-3,STN-01,2025-10-04 16:46:00,cycle_time_anomaly,15292659.0,5-600 seconds
EVT-01060,G0S3SJEP0CFZMDM3T,GA-3,STN-09,2025-01-14 18:52:00,pressure_out_of_range,23.5,25-60 psi
EVT-01064,RYL6SRHY3TBSB3UG1,GA-2,STN-01,2025-08-04 12:17:29,cycle_time_anomaly,10193968.0,5-600 seconds
EVT-01065,0ZF3EX5JH5WEANT5U,GA-2,STN-09,2025-06-10 17:01:54,pressure_out_of_range,64.8,25-60 psi
EVT-01065,0ZF3EX5JH5WEANT5U,GA-2,STN-09,2025-06-10 17:01:54,cycle_time_anomaly,1245.0,5-600 seconds
EVT-01066,BM3HYZJCKV2DLPV84,GA-2,STN-05,2025-06-11 21:24:35,cycle_time_anomaly,755.0,5-600 seconds
EVT-01069,09LFER95K4AXLAT1X,GA-2,STN-03,2025-12-10 21:02:05,pressure_out_of_range,22.0,25-60 psi
EVT-01074,EU1UA0YWMPF0BLJ3N,GA-3,STN-07,2025-08-07 12:16:48,temperature_out_of_range,52.0,70-110 C
EVT-01079,2HP3ZTFBENM0UN6AY,GA-3,STN-01,2025-12-21 20:50:15,cycle_time_anomaly,660.0,5-600 seconds
EVT-01081,E6JDW0LTG5CTPAA0D,GA-1,STN-01,2025-10-02 11:13:59,cycle_time_anomaly,20215981.0,5-600 seconds
EVT-01083,PYLMZSU8CG90MY7AB,GA-3,STN-05,2025-04-09 12:58:16,cycle_time_anomaly,742.0,5-600 seconds
EVT-01084,T2DYKNYW6Z6J0UTGY,GA-3,STN-02,2025-06-08 13:24:00,temperature_out_of_range,63.2,70-110 C
EVT-01084,T2DYKNYW6Z6J0UTGY,GA-3,STN-02,2025-06-08 13:24:00,pressure_out_of_range,19.2,25-60 psi
EVT-01085,K5E0T96KX1PN524KT,GA-3,STN-01,2025-10-04 07:39:44,cycle_time_anomaly,15290986.0,5-600 seconds
EVT-01094,BAML519CXKYCMNNWV,GA-1,STN-01,2025-06-04 08:24:18,cycle_time_anomaly,5096663.0,5-600 seconds
EVT-01097,FMD23VF30J496ETJ8,GA-3,STN-07,2025-05-17 19:34:00,pressure_out_of_range,70.5,25-60 psi
EVT-01102,6PEM9NNC8ZCH08P3L,GA-1,STN-01,2025-06-17 19:36:03,torque_out_of_range,76.6,30-70 Nm
EVT-01104,D8B2AM1HGC0TNPL8X,GA-2,STN-02,2025-11-05 12:11:10,cycle_time_anomaly,15377990.0,5-600 seconds
EVT-01105,ASRZZEGUV91JGJUH3,GA-1,STN-01,2025-09-09 06:54:01,torque_out_of_range,79.66,30-70 Nm
EVT-01105,ASRZZEGUV91JGJUH3,GA-1,STN-01,2025-09-09 06:54:01,cycle_time_anomaly,885.0,5-600 seconds
EVT-01106,HLKL8WJ62VZJAWF71,GA-1,STN-05,2025-10-12 06:53:49,cycle_time_anomaly,733.0,5-600 seconds
EVT-01109,7DHMFPLNSC3YNCHKW,GA-3,STN-03,2025-12-18 10:22:27,pressure_out_of_range,70.4,25-60 psi
EVT-01111,6BSZRPDNPCK03AF4U,GA-1,STN-07,2025-10-24 14:12:05,cycle_time_anomaly,891.0,5-600 seconds
EVT-01117,T2VS0FB8Y7JMTE3V7,GA-3,STN-01,2025-12-10 07:18:21,torque_out_of_range,24.89,30-70 Nm
EVT-01117,T2VS0FB8Y7JMTE3V7,GA-3,STN-01,2025-12-10 07:18:21,cycle_time_anomaly,5096310.0,5-600 seconds
EVT-01118,RLPPT8TZPZLXCFAXS,GA-2,STN-09,2025-01-01 20:07:30,temperature_out_of_range,66.9,70-110 C
EVT-01120,PJ93TH630WBBEUH28,GA-2,STN-05,2025-04-06 12:00:34,cycle_time_anomaly,904.0,5-600 seconds
EVT-01126,WSCGH8A7B2BB72PDB,GA-3,STN-05,2025-05-10 21:04:05,torque_out_of_range,19.58,30-70 Nm
EVT-01128,VDUMJ53UHTM96FF31,GA-1,STN-05,2025-02-14 16:16:41,torque_out_of_range,26.21,30-70 Nm
EVT-01130,TVSD86DWDWZMUGTHV,GA-3,STN-01,2025-03-20 17:27:46,pressure_out_of_range,68.4,25-60 psi
EVT-01131,J54ZYH0KJEX6PT7YN,GA-2,STN-03,2025-10-03 16:42:05,temperature_out_of_range,61.78,70-110 C
EVT-01131,J54ZYH0KJEX6PT7YN,GA-2,STN-03,2025-10-03 16:42:05,cycle_time_anomaly,807.0,5-600 seconds
EVT-01143,ZKBB6ZEVYCYNACA2K,GA-1,STN-01,2025-08-04 17:41:12,cycle_time_anomaly,10193816.0,5-600 seconds
EVT-01145,6BRXZP653DZJYM8PF,GA-2,STN-05,2025-09-07 12:36:55,cycle_time_anomaly,689.0,5-600 seconds
EVT-01153,9WHP4DF4KY1G9DSAZ,GA-1,STN-03,2025-07-02 20:39:39,cycle_time_anomaly,12527139.0,5-600 seconds
EVT-01155,AYTJEA5Y45BYK26RX,GA-3,STN-03,2025-10-15 20:54:17,pressure_out_of_range,21.9,25-60 psi
EVT-01161,RYUFW1TEDEAT0XG19,GA-2,STN-09,2025-02-12 06:23:36,cycle_time_anomaly,2034.0,5-600 seconds
EVT-01165,6TX1ZK83GUFCGZB7U,GA-3,STN-01,2025-07-07 07:16:36,temperature_out_of_range,52.8,70-110 C
EVT-01166,JNUHLZNF2TUFEJGPV,GA-3,STN-07,2025-12-10 19:39:46,cycle_time_anomaly,5097354.0,5-600 seconds
EVT-01167,YC8U28U1TAYU8KG44,GA-3,STN-02,2025-03-08 15:31:22,torque_out_of_range,25.81,30-70 Nm
EVT-01173,S0ER9TC122117NZYU,GA-1,STN-05,2025-08-03 18:37:08,pressure_out_of_range,64.4,25-60 psi
EVT-01177,RNGX23YREJP3L26ZB,GA-1,STN-05,2025-11-19 06:39:05,torque_out_of_range,85.07,30-70 Nm
EVT-01178,UXY5ZDH3X57GDHKXR,GA-1,STN-09,2025-08-25 08:37:04,cycle_time_anomaly,719.0,5-600 seconds
EVT-01180,PJ93TH630WBBEUH28,GA-2,STN-01,2025-06-04 11:39:00,cycle_time_anomaly,5096306.0,5-600 seconds
EVT-01182,U3TWZ65RJ3XJJ807C,GA-3,STN-05,2025-04-19 15:23:00,pressure_out_of_range,20.0,25-60 psi
EVT-01183,616N9TT7U30CW4VLC,GA-2,STN-01,2025-05-10 19:38:45,torque_out_of_range,25.81,30-70 Nm
EVT-01188,5HZ8Y43EWH5RT2DZ7,GA-1,STN-03,2025-12-10 08:16:00,torque_out_of_range,73.75,30-70 Nm
EVT-01189,6HB3TUW4CHFUM574H,GA-2,STN-07,2025-11-01 10:24:37,torque_out_of_range,72.32,30-70 Nm
EVT-01191,9RXS7F139FY2RAJEG,GA-3,STN-02,2025-03-16 13:17:30,torque_out_of_range,81.91,30-70 Nm
EVT-01193,CL7XYD6KKSKAB1Z2M,GA-2,STN-02,2025-10-01 18:52:23,torque_out_of_range,87.01,30-70 Nm
EVT-01193,CL7XYD6KKSKAB1Z2M,GA-2,STN-02,2025-10-01 18:52:23,pressure_out_of_range,68.6,25-60 psi
EVT-01195,4Z8M7YXZ0S4CV37TC,GA-2,STN-09,2025-10-04 18:28:42,temperature_out_of_range,57.1,70-110 C
EVT-01197,Z9M0E9XZ5XCA14DA0,GA-3,STN-03,2025-09-08 06:28:02,cycle_time_anomaly,615.0,5-600 seconds
EVT-01204,SR1WBR6772L6T5V10,GA-3,STN-07,2025-12-05 15:19:35,pressure_out_of_range,21.4,25-60 psi
EVT-01213,UM6Y4K4PXA4S0MXDD,GA-3,STN-07,2025-04-11 11:06:50,torque_out_of_range,85.68,30-70 Nm
EVT-01218,SR1WBR6772L6T5V10,GA-3,STN-01,2025-05-12 15:04:10,torque_out_of_range,26.11,30-70 Nm
EVT-01220,PJ93TH630WBBEUH28,GA-2,STN-07,2025-06-04 11:57:04,torque_out_of_range,80.48,30-70 Nm
EVT-01222,9K3GKA4MH1N6P9T7L,GA-1,STN-01,2025-07-01 16:15:00,temperature_out_of_range,115.89,70-110 C
EVT-01222,9K3GKA4MH1N6P9T7L,GA-1,STN-01,2025-07-01 16:15:00,cycle_time_anomaly,15119118.0,5-600 seconds
EVT-01224,VLP2241AFV3C40XAM,GA-1,STN-01,2025-07-03 15:23:55,cycle_time_anomaly,10194399.0,5-600 seconds
EVT-01227,9RXS7F139FY2RAJEG,GA-3,STN-09,2025-03-16 13:44:29,cycle_time_anomaly,860.0,5-600 seconds
EVT-01228,WP6E0N8Z4YBBM0J33,GA-2,STN-02,2025-02-12 18:06:28,torque_out_of_range,24.89,30-70 Nm
EVT-01231,BM3HYZJCKV2DLPV84,GA-2,STN-02,2025-06-11 21:09:15,cycle_time_anomaly,645.0,5-600 seconds
EVT-01233,5HK1B6F84YA061XZZ,GA-3,STN-07,2025-07-12 07:48:00,temperature_out_of_range,122.0,70-110 C
EVT-01233,5HK1B6F84YA061XZZ,GA-3,STN-07,2025-07-12 07:48:00,cycle_time_anomaly,661.0,5-600 seconds
EVT-01235,CD6T1R7PC1SRDYYTZ,GA-2,STN-02,2025-12-15 18:31:00,temperature_out_of_range,58.2,70-110 C
EVT-01237,C2ZHY79RBSUF7C3SS,GA-1,STN-07,2025-05-18 18:26:02,torque_out_of_range,28.15,30-70 Nm
EVT-01237,C2ZHY79RBSUF7C3SS,GA-1,STN-07,2025-05-18 18:26:02,temperature_out_of_range,63.61,70-110 C
EVT-01239,BA0TY9SSTNDZ1ETH5,GA-1,STN-07,2025-11-03 18:53:00,torque_out_of_range,84.56,30-70 Nm
EVT-01246,18VGBYR71TB1FG24V,GA-2,STN-07,2025-04-24 20:56:00,pressure_out_of_range,71.6,25-60 psi
EVT-01251,3AA2S0XZM74ZXCMHD,GA-1,STN-01,2025-03-22 16:57:00,pressure_out_of_range,23.3,25-60 psi
EVT-01252,83CZ7PMK9H8DE71R3,GA-3,STN-02,2025-05-16 12:09:42,pressure_out_of_range,68.0,25-60 psi
EVT-01257,ASRZZEGUV91JGJUH3,GA-1,STN-03,2025-09-09 07:01:11,torque_out_of_range,72.32,30-70 Nm
EVT-01268,PYLMZSU8CG90MY7AB,GA-3,STN-05,2025-09-04 13:00:49,pressure_out_of_range,63.3,25-60 psi
EVT-01269,Z0JSPVS0WHTYVJW35,GA-2,STN-05,2025-08-06 20:43:39,pressure_out_of_range,71.0,25-60 psi
EVT-01281,LPSEBSX2GVKB6MY01,GA-1,STN-01,2025-09-06 14:59:48,cycle_time_anomaly,7688812.0,5-600 seconds
EVT-01282,EU1UA0YWMPF0BLJ3N,GA-3,STN-02,2025-08-07 12:08:46,pressure_out_of_range,21.8,25-60 psi
EVT-01292,GL197F0SLFS9A0GDS,GA-2,STN-05,2025-01-20 19:52:15,torque_out_of_range,21.62,30-70 Nm
EVT-01292,GL197F0SLFS9A0GDS,GA-2,STN-05,2025-01-20 19:52:15,pressure_out_of_range,18.2,25-60 psi
EVT-01295,JTAWRY1Y1CCDED7U0,GA-2,STN-09,2025-12-17 07:51:43,torque_out_of_range,79.36,30-70 Nm
EVT-01295,JTAWRY1Y1CCDED7U0,GA-2,STN-09,2025-12-17 07:51:43,pressure_out_of_range,21.5,25-60 psi
EVT-01300,ETSA00YWKK0CPHY0B,GA-2,STN-02,2025-02-08 19:07:38,torque_out_of_range,22.44,30-70 Nm
EVT-01301,JE8JN8WG3MD7V0G45,GA-2,STN-05,2025-10-09 05:50:50,cycle_time_anomaly,701.0,5-600 seconds
EVT-01303,5PPYA8SNMBB3SNXZY,GA-3,STN-07,2025-05-16 05:53:27,torque_out_of_range,21.11,30-70 Nm
EVT-01314,5HK1B6F84YA061XZZ,GA-3,STN-03,2025-07-12 07:36:59,cycle_time_anomaly,2.0,5-600 seconds
EVT-01316,13C534E4CG52D7286,GA-1,STN-07,2025-12-03 08:08:06,cycle_time_anomaly,834.0,5-600 seconds
EVT-01319,S58LZ8511LNKKVP4K,GA-1,STN-03,2025-10-03 13:49:03,cycle_time_anomaly,17884033.0,5-600 seconds
EVT-01321,ASRZZEGUV91JGJUH3,GA-1,STN-07,2025-09-09 07:10:17,temperature_out_of_range,113.22,70-110 C
EVT-01327,LPSEBSX2GVKB6MY01,GA-1,STN-07,2025-06-09 15:12:56,pressure_out_of_range,18.2,25-60 psi
EVT-01327,LPSEBSX2GVKB6MY01,GA-1,STN-07,2025-06-09 15:12:56,cycle_time_anomaly,3.0,5-600 seconds
EVT-01332,V0A2G6AP8VBK6U3RN,GA-2,STN-05,2025-01-13 15:58:47,cycle_time_anomaly,752.0,5-600 seconds
EVT-01334,6TUNX8EY6XASRW3YN,GA-3,STN-09,2025-11-04 20:46:57,pressure_out_of_range,69.0,25-60 psi
EVT-01342,UYSTAAZE8T3XCZ6G2,GA-2,STN-02,2025-08-19 10:06:00,temperature_out_of_range,126.6,70-110 C
EVT-01344,FD3WEY2ETGXV283A6,GA-3,STN-07,2025-04-04 13:42:49,temperature_out_of_range,54.61,70-110 C
EVT-01344,FD3WEY2ETGXV283A6,GA-3,STN-07,2025-04-04 13:42:49,pressure_out_of_range,23.8,25-60 psi
EVT-01345,B6VAXZ0X7X34446PP,GA-2,STN-07,2025-01-20 16:35:00,torque_out_of_range,77.72,30-70 Nm
EVT-01346,RYUFW1TEDEAT0XG19,GA-2,STN-05,2025-12-02 06:15:07,temperature_out_of_range,134.9,70-110 C
EVT-01355,6PEM9NNC8ZCH08P3L,GA-1,STN-02,2025-06-17 19:37:51,torque_out_of_range,76.3,30-70 Nm
EVT-01358,F8K5GBABPJ1TE8X9V,GA-1,STN-05,2025-08-08 11:17:59,pressure_out_of_range,66.5,25-60 psi
EVT-01361,TVSD86DWDWZMUGTHV,GA-3,STN-09,2025-03-20 17:47:16,torque_out_of_range,89.45,30-70 Nm
EVT-01361,TVSD86DWDWZMUGTHV,GA-3,STN-09,2025-03-20 17:47:16,cycle_time_anomaly,2.0,5-600 seconds
EVT-01364,BAML519CXKYCMNNWV,GA-1,STN-07,2025-04-06 08:39:55,pressure_out_of_range,63.7,25-60 psi
EVT-01367,RNW63HX5LW1KTWC94,GA-3,STN-01,2025-12-20 11:47:52,temperature_out_of_range,116.1,70-110 C
EVT-01367,RNW63HX5LW1KTWC94,GA-3,STN-01,2025-12-20 11:47:52,pressure_out_of_range,71.5,25-60 psi
EVT-01373,WSCGH8A7B2BB72PDB,GA-3,STN-01,2025-10-05 20:53:32,cycle_time_anomaly,12785779.0,5-600 seconds
EVT-01377,HSU67F2GERZ8LBKZZ,GA-1,STN-01,2025-11-10 20:49:56,torque_out_of_range,27.95,30-70 Nm
EVT-01377,HSU67F2GERZ8LBKZZ,GA-1,STN-01,2025-11-10 20:49:56,pressure_out_of_range,22.5,25-60 psi
EVT-01392,NE7TSCHV5YPA9CAYJ,GA-1,STN-03,2025-05-04 20:54:00,temperature_out_of_range,63.0,70-110 C
EVT-01394,56DESG881UB9FZZ9X,GA-2,STN-09,2025-01-17 09:49:28,temperature_out_of_range,111.7,70-110 C
EVT-01396,P1JPCE47TT8J9VA25,GA-1,STN-02,2025-01-03 17:18:22,pressure_out_of_range,20.9,25-60 psi
EVT-01402,DS5YZFC4KL8CFN1V6,GA-3,STN-02,2025-06-20 20:48:23,torque_out_of_range,76.6,30-70 Nm
EVT-01408,7LNX4WTTTVSALDPL6,GA-1,STN-07,2025-11-01 20:32:04,cycle_time_anomaly,633.0,5-600 seconds
EVT-01414,3VYTUL7FFFR2GX3KV,GA-3,STN-01,2025-10-06 09:10:53,cycle_time_anomaly,10194353.0,5-600 seconds
EVT-01415,09LFER95K4AXLAT1X,GA-2,STN-05,2025-12-10 21:07:06,temperature_out_of_range,130.6,70-110 C
EVT-01416,BPBY3Y13BN1J97DTS,GA-1,STN-07,2025-04-07 15:03:00,torque_out_of_range,78.13,30-70 Nm
EVT-01421,SPPDFE1GUDZ2SZDS7,GA-1,STN-03,2025-05-13 05:38:24,torque_out_of_range,81.6,30-70 Nm
EVT-01426,F5EBC94D6NKAT1H21,GA-3,STN-09,2025-10-25 09:39:01,temperature_out_of_range,127.0,70-110 C
EVT-01429,L53M30KN3RDN68BNH,GA-3,STN-03,2025-05-06 11:38:32,cycle_time_anomaly,622.0,5-600 seconds
EVT-01431,T2DYKNYW6Z6J0UTGY,GA-3,STN-01,2025-08-06 13:21:46,cycle_time_anomaly,5096207.0,5-600 seconds
EVT-01432,CD6T1R7PC1SRDYYTZ,GA-2,STN-05,2025-12-15 18:39:35,pressure_out_of_range,71.1,25-60 psi
EVT-01432,CD6T1R7PC1SRDYYTZ,GA-2,STN-05,2025-12-15 18:39:35,cycle_time_anomaly,4.0,5-600 seconds
EVT-01437,99E77LV8DL6026PPR,GA-1,STN-05,2025-12-09 09:59:55,pressure_out_of_range,18.9,25-60 psi
EVT-01438,B28B9SCL4N5V8HN2B,GA-2,STN-03,2025-11-09 05:29:43,pressure_out_of_range,64.0,25-60 psi
EVT-01440,6BRXZP653DZJYM8PF,GA-2,STN-03,2025-07-09 12:31:14,cycle_time_anomaly,734.0,5-600 seconds
EVT-01443,C588J4TBBMPM34TGW,GA-2,STN-05,2025-11-02 10:11:04,torque_out_of_range,18.56,30-70 Nm
EVT-01443,C588J4TBBMPM34TGW,GA-2,STN-05,2025-11-02 10:11:04,cycle_time_anomaly,880.0,5-600 seconds
EVT-01446,RPLNDA0C1B4MTKZXK,GA-2,STN-05,2025-07-13 05:43:37,cycle_time_anomaly,1.0,5-600 seconds
EVT-01452,YYC9XJFNTFDUN93FU,GA-1,STN-03,2025-12-06 07:18:37,cycle_time_anomaly,1.0,5-600 seconds
EVT-01454,6X62JY3L1BN00JWUH,GA-2,STN-03,2025-11-02 10:13:45,cycle_time_anomaly,650.0,5-600 seconds
EVT-01457,5BLX4N9HAYGE73BZN,GA-1,STN-07,2025-08-17 20:06:33,pressure_out_of_range,64.2,25-60 psi
EVT-01464,PUVY6J2ZFTLSZP891,GA-1,STN-03,2025-11-17 07:39:00,temperature_out_of_range,64.39,70-110 C
EVT-01464,PUVY6J2ZFTLSZP891,GA-1,STN-03,2025-11-17 07:39:00,pressure_out_of_range,66.1,25-60 psi
EVT-01468,VFXHR7TTK58GDFHWJ,GA-1,STN-01,2025-08-01 14:28:13,cycle_time_anomaly,17710363.0,5-600 seconds
EVT-01474,CJE8T3BB9S4Y1W4DY,GA-3,STN-01,2025-10-19 17:48:34,pressure_out_of_range,19.8,25-60 psi
EVT-01476,13C534E4CG52D7286,GA-1,STN-05,2025-03-12 08:10:43,pressure_out_of_range,21.6,25-60 psi
EVT-01478,GVG81JX0GPWS2WNR6,GA-3,STN-05,2025-08-07 15:56:42,temperature_out_of_range,131.9,70-110 C
EVT-01478,GVG81JX0GPWS2WNR6,GA-3,STN-05,2025-08-07 15:56:42,cycle_time_anomaly,762.0,5-600 seconds
EVT-01479,6FZX9ZKGDP3CKK4VA,GA-2,STN-05,2025-05-01 05:41:13,temperature_out_of_range,124.1,70-110 C
EVT-01485,NNMRFG1R25FY580NU,GA-1,STN-07,2025-06-18 10:21:36,pressure_out_of_range,66.2,25-60 psi
EVT-01485,NNMRFG1R25FY580NU,GA-1,STN-07,2025-06-18 10:21:36,cycle_time_anomaly,886.0,5-600 seconds
EVT-01487,ASRZZEGUV91JGJUH3,GA-1,STN-02,2025-09-09 06:39:16,pressure_out_of_range,70.7,25-60 psi
EVT-01489,BA0TY9SSTNDZ1ETH5,GA-1,STN-03,2025-11-03 18:49:05,cycle_time_anomaly,20476700.0,5-600 seconds
EVT-01491,JNUHLZNF2TUFEJGPV,GA-3,STN-09,2025-12-10 20:00:06,pressure_out_of_range,61.5,25-60 psi
