Event_ID,VIN,Line,Station,TS,Anomaly_Type,Observed_Value,Expected_Range
EVT-01493,1VKBG4FK229FRJ0H9,GA-2,STN-05,2025-02-10 12:31:37,torque_out_of_range,84.35,30-70 Nm
EVT-01497,99E77LV8DL6026PPR,GA-1,STN-01,2025-12-09 09:49:12,cycle_time_anomaly,7601816.0,5-600 seconds
EVT-01500,8L5KBUT6GTC3GLD3U,GA-2,STN-09,2025-05-09 18:29:01,cycle_time_anomaly,1261.0,5-600 seconds
EVT-01501,6PSNFC4Z0TPXRHFBV,GA-2,STN-01,2025-02-24 15:24:46,temperature_out_of_range,66.78,70-110 C
EVT-01502,T0PSK64MFJ78JR4GU,GA-3,STN-02,2025-12-03 20:39:49,torque_out_of_range,78.85,30-70 Nm
EVT-01502,T0PSK64MFJ78JR4GU,GA-3,STN-02,2025-12-03 20:39:49,temperature_out_of_range,131.22,70-110 C
EVT-01503,T0PSK64MFJ78JR4GU,GA-3,STN-01,2025-03-12 20:38:39,pressure_out_of_range,23.5,25-60 psi
EVT-01508,D8B2AM1HGC0TNPL8X,GA-2,STN-07,2025-11-05 12:24:00,temperature_out_of_range,111.4,70-110 C
EVT-01517,1AJ32S464V4LEHF15,GA-1,STN-02,2025-08-02 12:50:02,pressure_out_of_range,22.9,25-60 psi
EVT-01517,1AJ32S464V4LEHF15,GA-1,STN-02,2025-08-02 12:50:02,cycle_time_anomaly,15119095.0,5-600 seconds
EVT-01519,1LFSP0TYDR46AFZGG,GA-2,STN-01,2025-06-12 15:24:05,temperature_out_of_range,62.0,70-110 C
EVT-01521,91994W5RENGTXCE5A,GA-3,STN-07,2025-04-21 20:34:09,cycle_time_anomaly,738.0,5-600 seconds
EVT-01535,YHSHMYFB7C10ZTRJ4,GA-1,STN-05,2025-09-14 19:25:00,cycle_time_anomaly,0.0,5-600 seconds
EVT-01537,K8RRER707D6TCEKZ8,GA-2,STN-05,2025-12-08 07:33:07,torque_out_of_range,79.25,30-70 Nm
EVT-01537,K8RRER707D6TCEKZ8,GA-2,STN-05,2025-12-08 07:33:07,temperature_out_of_range,62.5,70-110 C
EVT-01544,L53M30KN3RDN68BNH,GA-3,STN-02,2025-06-05 11:35:05,cycle_time_anomaly,2591140.0,5-600 seconds
EVT-01546,8CHD3ZPUTDBKNKW36,GA-2,STN-09,2025-05-14 14:51:15,cycle_time_anomaly,615.0,5-600 seconds
EVT-01547,718VLZDTT6B18WZDX,GA-3,STN-03,2025-03-21 12:54:22,pressure_out_of_range,23.2,25-60 psi
EVT-01548,Y8S4MV61CU9SB63K7,GA-2,STN-09,2025-08-24 08:26:00,torque_out_of_range,27.74,30-70 Nm
EVT-01549,MZ46LEFTAWEM04LK5,GA-2,STN-09,2025-02-14 17:24:21,torque_out_of_range,27.95,30-70 Nm
EVT-01551,HLKL8WJ62VZJAWF71,GA-1,STN-03,2025-10-12 06:41:36,pressure_out_of_range,20.4,25-60 psi
EVT-01551,HLKL8WJ62VZJAWF71,GA-1,STN-03,2025-10-12 06:41:36,cycle_time_anomaly,661.0,5-600 seconds
EVT-01562,L53M30KN3RDN68BNH,GA-3,STN-07,2025-05-06 11:46:20,torque_out_of_range,74.56,30-70 Nm
EVT-01569,7NAT8NNWN5S6LE8GD,GA-3,STN-07,2025-03-14 06:10:32,cycle_time_anomaly,764.0,5-600 seconds
EVT-01573,JN6MZ7W0V88GLNHA3,GA-3,STN-07,2025-08-23 08:32:00,cycle_time_anomaly,827.0,5-600 seconds
EVT-01574,CL7XYD6KKSKAB1Z2M,GA-2,STN-01,2025-10-01 18:48:03,torque_out_of_range,82.62,30-70 Nm
EVT-01578,A1RY99DBK4ERBP127,GA-2,STN-01,2025-07-20 09:53:12,pressure_out_of_range,19.2,25-60 psi
EVT-01588,J8J7KVEKAUK11RJD8,GA-1,STN-09,2025-12-05 17:06:28,cycle_time_anomaly,672.0,5-600 seconds
EVT-01589,A7RGZYV66XKZZK9WJ,GA-2,STN-02,2025-06-03 16:18:11,pressure_out_of_range,63.9,25-60 psi
EVT-01589,A7RGZYV66XKZZK9WJ,GA-2,STN-02,2025-06-03 16:18:11,cycle_time_anomaly,7688725.0,5-600 seconds
EVT-01592,5HZ8Y43EWH5RT2DZ7,GA-1,STN-09,2025-10-12 08:27:33,torque_out_of_range,22.03,30-70 Nm
EVT-01594,YRKXRG5K3Z77079WX,GA-1,STN-02,2025-07-05 14:07:41,cycle_time_anomaly,5097359.0,5-600 seconds
EVT-01598,C588J4TBBMPM34TGW,GA-2,STN-03,2025-02-11 10:12:40,pressure_out_of_range,62.9,25-60 psi
EVT-01598,C588J4TBBMPM34TGW,GA-2,STN-03,2025-02-11 10:12:40,cycle_time_anomaly,635.0,5-600 seconds
EVT-01601,9E0KLLHSP7ZZ1K06Y,GA-1,STN-02,2025-03-13 11:35:09,cycle_time_anomaly,785.0,5-600 seconds
EVT-01615,5Z99BA26REY4ZL4FV,GA-1,STN-05,2025-06-18 12:45:22,temperature_out_of_range,117.3,70-110 C
EVT-01618,GPR1E62N3RR2XM3J1,GA-1,STN-07,2025-05-21 16:25:55,cycle_time_anomaly,4.0,5-600 seconds
EVT-01625,T0VXSEER5NZ1LH8AT,GA-1,STN-02,2025-08-25 16:48:24,torque_out_of_range,23.05,30-70 Nm
EVT-01626,000Y6B2KLWHN4P0PD,GA-3,STN-09,2025-09-11 16:04:26,pressure_out_of_range,70.2,25-60 psi
EVT-01628,FCW32NDCU2VZU0DED,GA-2,STN-09,2025-10-09 10:53:53,temperature_out_of_range,66.3,70-110 C
EVT-01628,FCW32NDCU2VZU0DED,GA-2,STN-09,2025-10-09 10:53:53,pressure_out_of_range,22.7,25-60 psi
EVT-01629,LYXUT2VDHAS3J9Y3H,GA-3,STN-09,2025-08-19 11:18:17,temperature_out_of_range,58.5,70-110 C
EVT-01630,BLPG0NR4H6S8TP5XH,GA-1,STN-05,2025-05-16 07:52:00,cycle_time_anomaly,802.0,5-600 seconds
EVT-01631,XKB08A16Z6MHGA80P,GA-1,STN-02,2025-02-02 15:00:16,temperature_out_of_range,130.1,70-110 C
EVT-01641,T2VS0FB8Y7JMTE3V7,GA-3,STN-05,2025-12-10 07:30:04,cycle_time_anomaly,703.0,5-600 seconds
EVT-01644,SD4T0TK49JVN7T65K,GA-1,STN-02,2025-06-17 13:58:00,temperature_out_of_range,112.3,70-110 C
EVT-01645,NE7TSCHV5YPA9CAYJ,GA-1,STN-01,2025-05-04 20:47:00,pressure_out_of_range,65.0,25-60 psi
EVT-01652,D76U0N9CDE4CVR8HJ,GA-1,STN-01,2025-07-23 15:20:28,pressure_out_of_range,20.4,25-60 psi
EVT-01653,S9DPVEMFL7CAPXYRK,GA-3,STN-03,2025-10-23 19:05:48,torque_out_of_range,88.84,30-70 Nm
EVT-01654,6FZX9ZKGDP3CKK4VA,GA-2,STN-07,2025-05-01 05:52:48,cycle_time_anomaly,695.0,5-600 seconds
EVT-01657,0SRP4YT2MTKFMYU68,GA-2,STN-07,2025-11-07 01:48:52,temperature_out_of_range,62.61,70-110 C
EVT-01661,DRWJUVX9PGVVFVS9W,GA-2,STN-01,2025-07-24 09:54:55,temperature_out_of_range,56.2,70-110 C
EVT-01663,AD1CGA65UCXBAKPCZ,GA-1,STN-01,2025-12-09 20:51:04,cycle_time_anomaly,7602510.0,5-600 seconds
EVT-01665,ZDF2KH27UBT5CKFEX,GA-2,STN-03,2025-10-07 16:05:35,torque_out_of_range,26.01,30-70 Nm
EVT-01665,ZDF2KH27UBT5CKFEX,GA-2,STN-03,2025-10-07 16:05:35,cycle_time_anomaly,7688833.0,5-600 seconds
EVT-01666,L142W1WR5XU5EYK2J,GA-2,STN-07,2025-10-09 13:38:15,temperature_out_of_range,68.9,70-110 C
EVT-01666,L142W1WR5XU5EYK2J,GA-2,STN-07,2025-10-09 13:38:15,cycle_time_anomaly,2505507.0,5-600 seconds
EVT-01667,1LFSP0TYDR46AFZGG,GA-2,STN-03,2025-12-06 15:30:39,temperature_out_of_range,116.5,70-110 C
EVT-01668,SPPDFE1GUDZ2SZDS7,GA-1,STN-07,2025-05-13 05:45:10,torque_out_of_range,79.25,30-70 Nm
EVT-01676,1LFSP0TYDR46AFZGG,GA-2,STN-07,2025-06-12 15:39:18,pressure_out_of_range,21.2,25-60 psi
EVT-01686,5NUH8FHG8YX2VP0P6,GA-3,STN-02,2025-05-11 17:33:00,pressure_out_of_range,18.4,25-60 psi
EVT-01693,BRBDXNA3LF4UL0KJZ,GA-3,STN-01,2025-09-07 11:05:33,cycle_time_anomaly,5183704.0,5-600 seconds
EVT-01696,5NHU7AVHFJC4Y5ZG5,GA-2,STN-05,2025-07-04 05:54:00,cycle_time_anomaly,721.0,5-600 seconds
EVT-01700,P8CTJAUKSLE03E8SK,GA-2,STN-07,2025-04-20 09:07:21,temperature_out_of_range,118.78,70-110 C
EVT-01706,3F08C3870E1A79NMZ,GA-1,STN-05,2025-12-04 16:32:28,cycle_time_anomaly,688.0,5-600 seconds
EVT-01710,88J6DY5TGPB0XTM1R,GA-2,STN-02,2025-04-21 17:05:52,torque_out_of_range,29.78,30-70 Nm
EVT-01712,FD3WEY2ETGXV283A6,GA-3,STN-09,2025-04-04 13:49:15,torque_out_of_range,27.95,30-70 Nm
EVT-01718,BAML519CXKYCMNNWV,GA-1,STN-05,2025-06-04 08:44:36,cycle_time_anomaly,604.0,5-600 seconds
EVT-01724,5PPYA8SNMBB3SNXZY,GA-3,STN-05,2025-05-16 05:51:27,torque_out_of_range,75.48,30-70 Nm
EVT-01725,CL7XYD6KKSKAB1Z2M,GA-2,STN-03,2025-10-01 18:39:40,temperature_out_of_range,61.7,70-110 C
EVT-01725,CL7XYD6KKSKAB1Z2M,GA-2,STN-03,2025-10-01 18:39:40,cycle_time_anomaly,22808102.0,5-600 seconds
EVT-01727,VETJWW88D1G7T7RMZ,GA-1,STN-05,2025-08-19 08:06:00,pressure_out_of_range,19.8,25-60 psi
EVT-01727,VETJWW88D1G7T7RMZ,GA-1,STN-05,2025-08-19 08:06:00,cycle_time_anomaly,723.0,5-600 seconds
EVT-01730,JTNZM42TK1641TEJP,GA-2,STN-09,2025-08-01 15:15:42,temperature_out_of_range,134.11,70-110 C
EVT-01730,JTNZM42TK1641TEJP,GA-2,STN-09,2025-08-01 15:15:42,pressure_out_of_range,21.7,25-60 psi
EVT-01730,JTNZM42TK1641TEJP,GA-2,STN-09,2025-08-01 15:15:42,cycle_time_anomaly,17712102.0,5-600 seconds
EVT-01732,6HB3TUW4CHFUM574H,GA-2,STN-01,2025-11-01 10:14:21,temperature_out_of_range,62.7,70-110 C
EVT-01732,6HB3TUW4CHFUM574H,GA-2,STN-01,2025-11-01 10:14:21,pressure_out_of_range,67.3,25-60 psi
EVT-01732,6HB3TUW4CHFUM574H,GA-2,STN-01,2025-11-01 10:14:21,cycle_time_anomaly,25401383.0,5-600 seconds
EVT-01737,8CV57TPB0DS7JAMJM,GA-1,STN-05,2025-07-03 16:18:10,pressure_out_of_range,20.3,25-60 psi
EVT-01737,8CV57TPB0DS7JAMJM,GA-1,STN-05,2025-07-03 16:18:10,cycle_time_anomaly,10194790.0,5-600 seconds
EVT-01740,000Y6B2KLWHN4P0PD,GA-3,STN-07,2025-09-11 15:59:00,torque_out_of_range,84.25,30-70 Nm
EVT-01744,S58LZ8511LNKKVP4K,GA-1,STN-01,2025-03-10 13:44:00,torque_out_of_range,28.15,30-70 Nm
EVT-01745,TXGP6XRFK6YX5DMM9,GA-2,STN-01,2025-09-01 10:33:47,torque_out_of_range,19.99,30-70 Nm
EVT-01746,CJE8T3BB9S4Y1W4DY,GA-3,STN-05,2025-10-19 18:15:48,cycle_time_anomaly,648.0,5-600 seconds
EVT-01748,ZDNGRP56BZJP7C6RW,GA-1,STN-07,2025-02-25 10:40:49,torque_out_of_range,28.25,30-70 Nm
EVT-01772,K94THXG1YFJM4RZP4,GA-3,STN-09,2025-11-11 07:14:00,torque_out_of_range,18.67,30-70 Nm
EVT-01775,XZDVKRVXZVJPCEW7H,GA-2,STN-09,2025-11-25 21:04:28,cycle_time_anomaly,808.0,5-600 seconds
EVT-01780,31WBMC97C7BP229YP,GA-2,STN-02,2025-08-13 17:08:00,temperature_out_of_range,52.3,70-110 C
EVT-01784,HCDBRV4D4NHW23DK0,GA-1,STN-02,2025-03-18 17:17:15,cycle_time_anomaly,675.0,5-600 seconds
EVT-01786,FBNGZ6XMCX1EG0WTC,GA-2,STN-09,2025-10-11 20:55:58,torque_out_of_range,85.68,30-70 Nm
EVT-01790,PH9TDBDX3PCN9U95A,GA-2,STN-03,2025-02-22 14:00:46,cycle_time_anomaly,665.0,5-600 seconds
EVT-01792,LL0CCYXH3VGBN3Y33,GA-1,STN-03,2025-08-20 16:40:46,torque_out_of_range,24.38,30-70 Nm
EVT-01802,A1CW7MZZCJ4R1ST2L,GA-3,STN-02,2025-04-08 10:14:06,cycle_time_anomaly,682.0,5-600 seconds
EVT-01803,A984VWKZSMKLKY8YG,GA-3,STN-09,2025-04-02 17:50:00,pressure_out_of_range,68.1,25-60 psi
EVT-01806,FMRM5GGBP16FGSYJP,GA-3,STN-02,2025-08-22 09:25:11,temperature_out_of_range,118.7,70-110 C
EVT-01809,5Z99BA26REY4ZL4FV,GA-1,STN-01,2025-06-18 12:19:37,torque_out_of_range,19.99,30-70 Nm
EVT-01810,NNMRFG1R25FY580NU,GA-1,STN-01,2025-06-18 09:52:43,torque_out_of_range,87.11,30-70 Nm
EVT-01811,KEL05UP0N32UC4U4Y,GA-3,STN-02,2025-11-04 11:00:00,cycle_time_anomaly,1222.0,5-600 seconds
EVT-01823,SD4T0TK49JVN7T65K,GA-1,STN-07,2025-06-17 14:09:51,cycle_time_anomaly,3.0,5-600 seconds
EVT-01825,T2DYKNYW6Z6J0UTGY,GA-3,STN-09,2025-06-08 13:44:59,cycle_time_anomaly,650.0,5-600 seconds
EVT-01826,4XBWDDU8NCHD8MEYY,GA-3,STN-07,2025-06-12 16:56:41,cycle_time_anomaly,997.0,5-600 seconds
EVT-01827,7LP7DFJCP1VLZ2YGR,GA-2,STN-02,2025-03-01 17:13:50,pressure_out_of_range,63.6,25-60 psi
EVT-01831,EZP4GZB2GVWJ3ZAXH,GA-3,STN-03,2025-06-24 07:58:49,cycle_time_anomaly,782.0,5-600 seconds
EVT-01834,13L4J0XZJY7BTSBAJ,GA-3,STN-02,2025-12-10 15:59:46,cycle_time_anomaly,5096670.0,5-600 seconds
EVT-01836,LR1BM85R4EBS3WZAS,GA-3,STN-02,2025-11-03 14:42:42,cycle_time_anomaly,20477217.0,5-600 seconds
EVT-01844,Y9X2SYUS97KYH6SYC,GA-1,STN-02,2025-10-12 12:08:40,pressure_out_of_range,20.5,25-60 psi
EVT-01845,5Z99BA26REY4ZL4FV,GA-1,STN-03,2025-06-18 12:28:57,temperature_out_of_range,55.1,70-110 C
EVT-01848,VETJWW88D1G7T7RMZ,GA-1,STN-01,2025-08-19 07:48:02,torque_out_of_range,75.58,30-70 Nm
EVT-01855,V5SYASUT2BNLKAT93,GA-2,STN-01,2025-10-06 06:34:20,cycle_time_anomaly,10194508.0,5-600 seconds
EVT-01856,K94THXG1YFJM4RZP4,GA-3,STN-05,2025-11-11 07:11:09,temperature_out_of_range,51.4,70-110 C
EVT-01858,H6GB6R8KG8SU28R7V,GA-2,STN-05,2025-09-20 11:25:22,cycle_time_anomaly,679.0,5-600 seconds
EVT-01859,3F08C3870E1A79NMZ,GA-1,STN-01,2025-04-12 16:17:21,temperature_out_of_range,52.9,70-110 C
EVT-01867,JNML4XGS98CGDS9SD,GA-3,STN-09,2025-01-17 08:48:15,torque_out_of_range,25.81,30-70 Nm
EVT-01870,34F60GMMF5PTEFMJJ,GA-1,STN-02,2025-03-14 12:39:41,pressure_out_of_range,67.8,25-60 psi
EVT-01873,E2ZBM0RTCURN8Z954,GA-2,STN-02,2025-09-18 09:08:44,pressure_out_of_range,23.7,25-60 psi
EVT-01875,SR1WBR6772L6T5V10,GA-3,STN-02,2025-12-05 15:10:10,cycle_time_anomaly,17885160.0,5-600 seconds
EVT-01879,U20NH2MKTLP87VSGD,GA-2,STN-05,2025-05-18 12:30:14,temperature_out_of_range,59.5,70-110 C
EVT-01883,AMH35SMJV20E51L62,GA-3,STN-02,2025-09-08 11:09:00,torque_out_of_range,77.42,30-70 Nm
EVT-01886,CD6T1R7PC1SRDYYTZ,GA-2,STN-09,2025-12-15 18:50:57,cycle_time_anomaly,682.0,5-600 seconds
EVT-01888,E53K31VWDJH2PAGNP,GA-2,STN-07,2025-11-05 08:36:17,torque_out_of_range,74.66,30-70 Nm
EVT-01889,NE7TSCHV5YPA9CAYJ,GA-1,STN-05,2025-05-04 20:59:23,temperature_out_of_range,116.9,70-110 C
EVT-01890,5NHU7AVHFJC4Y5ZG5,GA-2,STN-01,2025-07-04 05:41:59,cycle_time_anomaly,7602784.0,5-600 seconds
EVT-01892,UYSTAAZE8T3XCZ6G2,GA-2,STN-05,2025-08-19 10:16:06,torque_out_of_range,72.42,30-70 Nm
EVT-01896,M2THBCC2ZG1PCNS9A,GA-1,STN-05,2025-02-06 12:39:11,temperature_out_of_range,126.4,70-110 C
EVT-01899,BRBDXNA3LF4UL0KJZ,GA-3,STN-09,2025-09-07 11:28:48,pressure_out_of_range,70.6,25-60 psi
EVT-01905,5RDTYDPVACWXLTGZ8,GA-2,STN-07,2025-01-08 19:42:00,torque_out_of_range,82.52,30-70 Nm
EVT-01908,74PE1PV6N9BT1U5U1,GA-3,STN-03,2025-07-17 10:06:24,temperature_out_of_range,59.4,70-110 C
EVT-01913,H6GB6R8KG8SU28R7V,GA-2,STN-09,2025-09-20 11:32:42,temperature_out_of_range,49.72,70-110 C
EVT-01919,5HZ8Y43EWH5RT2DZ7,GA-1,STN-01,2025-12-10 08:08:32,cycle_time_anomaly,5096459.0,5-600 seconds
EVT-01920,JCEJMN9LPJSXHTS34,GA-3,STN-01,2025-11-08 10:48:47,cycle_time_anomaly,7689475.0,5-600 seconds
EVT-01921,SWGYP235X5EM4431S,GA-2,STN-02,2025-06-23 11:52:43,torque_out_of_range,75.79,30-70 Nm
EVT-01925,LR1BM85R4EBS3WZAS,GA-3,STN-09,2025-11-03 14:59:00,torque_out_of_range,18.46,30-70 Nm
EVT-01932,XW6FLWZXARKE5AJS2,GA-1,STN-09,2025-07-19 14:26:21,pressure_out_of_range,19.4,25-60 psi
EVT-01935,BVY577KEPB6R4EKE5,GA-2,STN-09,2025-05-25 10:43:37,pressure_out_of_range,64.6,25-60 psi
EVT-01937,PYLMZSU8CG90MY7AB,GA-3,STN-02,2025-09-04 12:52:45,cycle_time_anomaly,12786577.0,5-600 seconds
EVT-01941,T0PSK64MFJ78JR4GU,GA-3,STN-03,2025-12-03 20:39:00,torque_out_of_range,28.15,30-70 Nm
EVT-01941,T0PSK64MFJ78JR4GU,GA-3,STN-03,2025-12-03 20:39:00,cycle_time_anomaly,22981350.0,5-600 seconds
EVT-01942,09LFER95K4AXLAT1X,GA-2,STN-02,2025-12-10 20:59:33,cycle_time_anomaly,5097924.0,5-600 seconds
EVT-01943,NE7TSCHV5YPA9CAYJ,GA-1,STN-02,2025-05-04 20:52:02,pressure_out_of_range,68.2,25-60 psi
EVT-01952,CXDW97088CBDPKECS,GA-3,STN-05,2025-04-07 16:18:44,pressure_out_of_range,20.0,25-60 psi
EVT-01955,AGN3BHBLEDJF19ND3,GA-1,STN-02,2025-06-06 14:41:00,pressure_out_of_range,70.5,25-60 psi
EVT-01957,5FBT5XWU4F3E3GZCP,GA-2,STN-02,2025-09-18 06:36:46,torque_out_of_range,87.31,30-70 Nm
EVT-01962,VW76C3NMZB5BPM0SB,GA-2,STN-01,2025-07-09 18:39:00,cycle_time_anomaly,0.0,5-600 seconds
EVT-01967,SPPDFE1GUDZ2SZDS7,GA-1,STN-02,2025-05-13 05:35:33,pressure_out_of_range,69.4,25-60 psi
EVT-01968,6FZX9ZKGDP3CKK4VA,GA-2,STN-01,2025-05-01 05:33:20,cycle_time_anomaly,10022026.0,5-600 seconds
EVT-01969,9LXEYVFMTJBX9ZWMY,GA-2,STN-07,2025-05-24 11:02:09,pressure_out_of_range,20.5,25-60 psi
EVT-01969,9LXEYVFMTJBX9ZWMY,GA-2,STN-07,2025-05-24 11:02:09,cycle_time_anomaly,669.0,5-600 seconds
EVT-01971,2NEYFHMZCN5N2URDJ,GA-1,STN-07,2025-03-24 07:49:44,pressure_out_of_range,23.8,25-60 psi
EVT-01975,UM6Y4K4PXA4S0MXDD,GA-3,STN-01,2025-04-11 11:02:00,temperature_out_of_range,49.6,70-110 C
EVT-01977,9BLB8MC6NZLS9A2B1,GA-2,STN-01,2025-08-11 12:02:00,torque_out_of_range,28.56,30-70 Nm
EVT-01978,ZDNGRP56BZJP7C6RW,GA-1,STN-03,2025-02-25 10:28:59,pressure_out_of_range,20.0,25-60 psi
EVT-01979,JNML4XGS98CGDS9SD,GA-3,STN-05,2025-01-17 08:42:39,torque_out_of_range,78.13,30-70 Nm
EVT-01980,F8K5GBABPJ1TE8X9V,GA-1,STN-07,2025-08-08 11:12:26,temperature_out_of_range,122.3,70-110 C
EVT-01982,FTJNRNZN5SDCHKXLN,GA-2,STN-01,2025-06-14 14:25:14,temperature_out_of_range,121.3,70-110 C
EVT-01986,TWJPRX6DUK7N8LA21,GA-3,STN-02,2025-08-21 16:56:13,temperature_out_of_range,130.61,70-110 C
EVT-01988,CL7XYD6KKSKAB1Z2M,GA-2,STN-05,2025-10-01 19:04:00,cycle_time_anomaly,697.0,5-600 seconds
EVT-01990,D76U0N9CDE4CVR8HJ,GA-1,STN-07,2025-07-23 15:36:31,pressure_out_of_range,23.5,25-60 psi
EVT-01994,8374WBEHDNP9GZTK0,GA-3,STN-07,2025-03-16 10:25:56,temperature_out_of_range,50.5,70-110 C
EVT-01996,44RAABMYVPWC6V8RJ,GA-3,STN-09,2025-05-16 09:36:54,pressure_out_of_range,23.4,25-60 psi
