Event_ID,Line,Station,TS,Part_No,Defect,VIN,Supplier,Torque_Nm,Temp_C,Rework_Flag
EVT-0001,LINE-B,ASSEMBLY,2024-07-02 09:49,PT-2001,,RWD05Y20HRHMRPDRY,SUP-ALPHA,42.4,43.8,False
EVT-0002,LINE-B,ASSEMBLY,2025-01-02 21:08,PT-3001,Reject,Z0Y4X6YLRW1CK1FEU,SUP-GAMMA,32.7,23.7,True
EVT-0003,LINE-C,PAINTING,2025-10-02 10:48,PT-1001,Reject,PMW3YCDZK0Y65MWEM,SUP-BETA,42.7,39.8,False
EVT-0004,LINE-B,WELDING,2024-11-14 16:00,PT-1003,,W3A30MF8MDD4W31U9,SUP-ALPHA,39.6,28.7,False
EVT-0005,LINE-D,PACKAGING,2025-10-19 16:39,PT-2001,,RWD05Y20HRHMRPDRY,SUP-BETA,30.2,20.8,True
EVT-0006,LINE-B,ASSEMBLY,2025-10-19 10:32,PT-2001,Reject,LFTDT6M143HEGW2YF,SUP-ALPHA,48.2,39.5,False
EVT-0007,LINE-A,INSPECTION,2025-10-24 06:29,PT-1002,Repair,RK1DRKZTZBPWAKGEJ,SUP-BETA,47.8,44.7,False
EVT-0008,LINE-B,INSPECTION,2025-09-17 10:59,PT-3001,,NWBC3WZHG6L6GG111,SUP-BETA,34.6,32.5,False
EVT-0009,LINE-D,INSPECTION,2024-06-18 18:27,PT-3001,Repair,09UKDGHFAUK9V0E5T,SUP-BETA,39.7,28.3,False
EVT-0011,LINE-C,ASSEMBLY,2025-11-14 16:38,PT-2002,Repair,LZ8P0CZXD25WD92MR,SUP-GAMMA,38.2,28.1,True
EVT-0012,LINE-C,WELDING,2025-08-10 11:59,PT-2002,,79FHL1MW0MVE8439U,SUP-ALPHA,51.9,44.89,False
EVT-0013,LINE-B,WELDING,2025-04-08 15:28,PT-2002,,9UJR80FWXXVUYLMU3,SUP-ALPHA,19.1,41.22,False
EVT-0014,LINE-D,PACKAGING,2025-09-23 13:11,PT-3001,Reject,WXPWU7G0HPZKL1CS9,SUP-DELTA,52.4,33.5,False
EVT-0015,LINE-A,PACKAGING,2025-01-04 18:23,PT-2002,Repair,LFTDT6M143HEGW2YF,SUP-ALPHA,19.5,27.9,False
EVT-0016,LINE-B,WELDING,2024-08-22 06:11,PT-1002,,GYTJM5V8BR7NLNSBV,SUP-DELTA,41.1,35.8,False
EVT-0017,LINE-A,ASSEMBLY,2025-07-24 06:53,PT-1002,Repair,LFB1U1S2TDT8B25US,SUP-DELTA,30.2,27.1,False
EVT-0018,LINE-B,INSPECTION,2024-04-24 13:55,PT-1002,Repair,7R0E9XHFVVD97SD4T,SUP-BETA,26.5,40.5,True
EVT-0019,LINE-C,ASSEMBLY,2024-03-26 19:03,PT-1003,,SLRMN44EEY2ZE1CXX,SUP-DELTA,48.3,21.28,False
EVT-0021,LINE-C,PACKAGING,2025-12-24 12:12,PT-2002,Repair,Y7EDDVJW0GXJT64DP,SUP-BETA,44.4,36.5,False
EVT-0022,LINE-B,PAINTING,2025-03-20 15:59,PT-1002,,76SW1K6S00KX3FJ61,SUP-ALPHA,23.3,28.8,False
EVT-0023,LINE-D,WELDING,2025-11-12 07:59,PT-2002,,LNDA0C1B4MTKZXK7N,SUP-GAMMA,48.4,29.0,False
EVT-0024,LINE-A,PAINTING,2025-06-27 10:07,PT-2001,,GAFEZVH02FX1D48DA,SUP-DELTA,53.9,38.8,True
EVT-0025,LINE-C,PAINTING,2025-04-16 08:53,PT-1003,,DMC3SG3YK3RUGPXR2,SUP-BETA,29.0,39.7,False
EVT-0026,LINE-C,INSPECTION,2025-10-10 20:59,PT-2002,,KB5EGPV6SL02TXFXA,SUP-BETA,20.6,31.5,False
EVT-0027,LINE-C,WELDING,2025-03-28 22:38,PT-3001,Reject,WXPWU7G0HPZKL1CS9,SUP-ALPHA,19.9,43.5,False
EVT-0028,LINE-D,PAINTING,2024-10-10 16:26,PT-1001,Reject,TDV4YU0JNWC7GT6C3,SUP-DELTA,20.5,21.5,False
EVT-0030,LINE-B,PAINTING,2025-11-18 15:42,PT-3001,Reject,6ZFRMWYRJ4GNSHVV9,SUP-ALPHA,44.9,42.4,False
EVT-0033,LINE-A,INSPECTION,2025-09-07 17:45,PT-1001,,64ZECT0DJH9KSDFBK,SUP-BETA,51.7,31.0,False
EVT-0034,LINE-C,ASSEMBLY,2024-06-13 11:36,PT-2002,Repair,C5N4KUFNBGDT36FMS,SUP-BETA,46.9,41.2,False
EVT-0035,LINE-D,INSPECTION,2024-09-15 15:46,PT-2001,,LSECD6M0TFJRRUFNK,SUP-ALPHA,27.4,18.1,True
EVT-0036,LINE-A,WELDING,2024-07-22 11:57,PT-3001,Repair,UDHMWHHCXH65CHZHE,SUP-DELTA,24.8,26.0,False
EVT-0037,LINE-C,INSPECTION,2025-11-21 16:31,PT-3001,Reject,8P1FPDTP8BNR85DZU,SUP-GAMMA,43.8,40.7,True
EVT-0038,LINE-C,WELDING,2024-06-10 20:41,PT-1002,,0AMKZGXYPRLPD9S7A,SUP-GAMMA,35.3,21.0,False
EVT-0039,LINE-C,PAINTING,2025-07-19 06:32,PT-2001,,LA1FN0T43C5BA75WV,SUP-BETA,34.1,40.8,True
EVT-0040,LINE-D,PACKAGING,2024-08-18 12:31,PT-1002,,ZWDPNGMY2FM43XR7H,SUP-BETA,54.9,24.5,False
EVT-0041,LINE-D,ASSEMBLY,2024-12-16 06:20,PT-2002,Reject,THPBN9J2SP89V0FK8,SUP-BETA,32.4,33.5,True
EVT-0042,LINE-A,ASSEMBLY,2025-11-04 22:17,PT-2002,,508WMWHYHD4N2V349,SUP-ALPHA,43.9,29.3,False
EVT-0043,LINE-A,PAINTING,2025-03-27 19:06,PT-2002,Reject,KCKJLUEHZ0CPUPGP6,SUP-DELTA,25.2,21.3,False
EVT-0044,LINE-D,PACKAGING,2024-10-07 21:02,PT-2002,Repair,84SY6PTZJDK9C1WV5,SUP-BETA,38.7,18.72,False
EVT-0045,LINE-C,PACKAGING,2024-07-25 10:41,PT-1002,Repair,9CHJ766NF40X9YA3K,SUP-BETA,29.7,33.0,False
EVT-0048,LINE-A,INSPECTION,2024-06-18 19:30,PT-1002,,Z3HVL8M3E55N7N9JC,SUP-BETA,44.5,18.6,False
EVT-0049,LINE-C,INSPECTION,2024-06-27 16:59,PT-1003,,E094D7SVRX2X5616S,SUP-GAMMA,43.5,29.4,False
EVT-0050,LINE-A,ASSEMBLY,2025-01-09 12:15,PT-1003,,ZUJYDRR85JTF75KYX,SUP-DELTA,27.5,20.9,False
EVT-0051,LINE-C,PACKAGING,2024-07-22 06:15,PT-1001,Reject,RK1DRKZTZBPWAKGEJ,SUP-DELTA,53.0,32.0,False
EVT-0052,LINE-A,ASSEMBLY,2025-09-05 19:05,PT-2001,,NA74Y3EK4ZE0RACJ4,SUP-DELTA,52.4,28.7,False
EVT-0053,LINE-A,PACKAGING,2025-02-09 08:53,PT-1001,,THPBN9J2SP89V0FK8,SUP-BETA,53.0,43.9,False
EVT-0054,LINE-C,ASSEMBLY,2024-07-04 11:03,PT-1003,Reject,TCBRLJD84V89ZJB1S,SUP-GAMMA,35.6,35.0,False
EVT-0055,LINE-D,WELDING,2024-08-28 19:41,PT-1001,,BC76VB7L8W10PCFH4,SUP-ALPHA,52.0,42.3,False
EVT-0057,LINE-C,WELDING,2025-09-27 14:44,PT-2001,Reject,8P1FPDTP8BNR85DZU,SUP-DELTA,38.8,38.8,True
EVT-0058,LINE-A,WELDING,2025-04-28 11:52,PT-3001,Repair,A8T8HMBT6YSU4R612,SUP-GAMMA,46.2,31.9,False
EVT-0059,LINE-D,WELDING,2025-11-17 10:30,PT-2002,Repair,9CHJ766NF40X9YA3K,SUP-DELTA,43.3,36.3,False
EVT-0060,LINE-B,ASSEMBLY,2024-08-26 17:21,PT-2001,Repair,RK1DRKZTZBPWAKGEJ,SUP-GAMMA,33.8,38.3,True
EVT-0061,LINE-A,WELDING,2025-10-01 07:54,PT-1003,Repair,60KA8C0T2ZYT3DHZL,SUP-DELTA,41.0,31.3,False
EVT-0062,LINE-A,PACKAGING,2024-09-04 11:40,PT-1002,Reject,83N3AUSZZW48DHA6V,SUP-DELTA,51.7,22.2,False
EVT-0063,LINE-C,PAINTING,2025-04-16 17:18,PT-1002,,S4N89SKNU833EJY5V,SUP-BETA,31.1,30.3,False
EVT-0064,LINE-D,WELDING,2024-03-25 10:25,PT-1003,Repair,JYA12DRF8UBJ4S3Z9,SUP-DELTA,34.7,22.8,False
EVT-0065,LINE-A,PAINTING,2025-03-03 10:41,PT-3001,,MGWW4HTPVN9V0DSZE,SUP-ALPHA,33.8,31.8,False
EVT-0066,LINE-C,WELDING,2025-12-12 20:59,PT-1002,,K57N4LRH8E2DDRLDM,SUP-GAMMA,32.6,19.7,False
EVT-0067,LINE-C,ASSEMBLY,2024-02-06 13:33,PT-2002,Reject,7HC47KPE8LTD6ERZ1,SUP-DELTA,43.4,39.4,True
EVT-0068,LINE-D,INSPECTION,2025-04-20 13:35,PT-2001,Repair,PMW3YCDZK0Y65MWEM,SUP-DELTA,32.2,27.2,False
EVT-0069,LINE-A,WELDING,2025-07-15 11:16,PT-2002,Repair,9MPGE4SYYWA2JEVC2,SUP-DELTA,19.7,18.7,False
EVT-0070,LINE-A,PACKAGING,2025-10-02 16:34,PT-2001,Repair,TCBRLJD84V89ZJB1S,SUP-DELTA,34.8,42.5,False
EVT-0071,LINE-D,INSPECTION,2024-05-11 10:24,PT-1001,,G93TKR863L58PLCC1,SUP-ALPHA,41.7,39.0,False
EVT-0072,LINE-C,WELDING,2024-05-04 11:23,PT-2002,Repair,S0PYFS8MZY555NL02,SUP-DELTA,32.4,34.1,True
EVT-0073,LINE-D,PACKAGING,2025-08-04 14:07,PT-1001,Repair,XM41ZHGAJS5CPXGZT,SUP-ALPHA,22.1,27.2,False
EVT-0074,LINE-B,WELDING,2024-10-26 12:57,PT-1003,,EWTYMWUESWK9UYEH4,SUP-GAMMA,35.8,23.0,False
EVT-0075,LINE-C,ASSEMBLY,2025-10-26 14:21,PT-1002,,ADFSZ58WTX9MZZPKE,SUP-ALPHA,45.6,41.5,False
EVT-0076,LINE-B,ASSEMBLY,2024-07-22 13:30,PT-1002,,555CTH9BHYPHS3R5R,SUP-ALPHA,38.7,19.5,False
EVT-0077,LINE-C,PACKAGING,2025-08-21 12:56,PT-3001,Repair,BM01E9KDVU1FA3WH2,SUP-GAMMA,30.8,35.5,False
EVT-0078,LINE-A,INSPECTION,2024-05-17 07:20,PT-2002,,6A1L7353J2D55H3SL,SUP-ALPHA,23.5,31.6,True
EVT-0079,LINE-B,WELDING,2024-09-05 13:12,PT-2002,Reject,7VS23GDRPS1Z9DPM5,SUP-GAMMA,27.3,27.6,True
EVT-0080,LINE-C,ASSEMBLY,2024-02-17 09:39,PT-2002,,TF7BNGJX6RDBUFATC,SUP-GAMMA,46.5,25.5,False
EVT-0081,LINE-B,INSPECTION,2024-11-15 16:29,PT-3001,Repair,YFFCARWKH00RZ72XY,SUP-ALPHA,20.1,32.1,True
EVT-0082,LINE-C,PACKAGING,2024-04-03 18:23,PT-2002,,MFH8THEC4D246BM2E,SUP-DELTA,52.7,38.4,False
EVT-0083,LINE-A,INSPECTION,2025-08-18 21:22,PT-2002,,YFFCARWKH00RZ72XY,SUP-BETA,29.9,25.3,True
EVT-0084,LINE-D,WELDING,2024-07-19 11:12,PT-1003,Reject,508WMWHYHD4N2V349,SUP-DELTA,46.5,38.3,False
EVT-0085,LINE-C,PAINTING,2025-05-19 07:35,PT-1001,Reject,THPBN9J2SP89V0FK8,SUP-DELTA,37.0,31.8,False
EVT-0086,LINE-A,PAINTING,2024-07-27 12:05,PT-1002,,ARJK4NMD4RPTW19BP,SUP-ALPHA,18.8,22.1,False
EVT-0087,LINE-A,WELDING,2025-06-17 11:01,PT-2002,,C22ESVJ5PGU1GL9YR,SUP-BETA,43.1,29.8,False
EVT-0088,LINE-C,PACKAGING,2025-07-20 13:17,PT-1003,,KA2YJ1VRAC66V4WEE,SUP-DELTA,53.9,30.2,True
EVT-0089,LINE-D,PACKAGING,2025-09-28 11:59,PT-2002,,B4M1A6MDMMMYJYW7C,SUP-ALPHA,40.8,44.39,False
EVT-0090,LINE-B,PAINTING,2024-10-21 11:35,PT-2001,Repair,7R0E9XHFVVD97SD4T,SUP-DELTA,45.6,38.7,False
EVT-0092,LINE-D,WELDING,2025-01-20 20:21,PT-1003,Repair,XKVAKRWYSRHS63FCU,SUP-DELTA,22.0,27.4,False
EVT-0094,LINE-A,PAINTING,2025-10-21 12:03,PT-1002,,LJG85LYP7SJJVJW6P,SUP-GAMMA,20.0,27.4,False
EVT-0095,LINE-C,WELDING,2024-01-01 18:34,PT-1003,,FH4GF35579SVKCD0T,SUP-ALPHA,45.4,23.7,False
EVT-0096,LINE-A,WELDING,2025-02-03 14:14,PT-1001,,YRGY3KBWUHFBHAF92,SUP-ALPHA,52.4,35.72,False
EVT-0097,LINE-C,INSPECTION,2024-11-03 11:11,PT-1001,Repair,NTM54D8X40R18J3US,SUP-BETA,32.0,29.6,True
EVT-0098,LINE-A,INSPECTION,2025-07-23 18:05,PT-2002,,LW2YYLR8HJ7DXBYYF,SUP-BETA,21.1,42.9,False
EVT-0099,LINE-D,PAINTING,2024-12-10 12:00,PT-1001,Repair,W86X0T4V61SJJY2UX,SUP-DELTA,35.2,39.5,True
EVT-0100,LINE-C,PACKAGING,2025-12-19 15:30,PT-1003,,S822W0WFXX4EZB8DA,SUP-DELTA,54.3,39.5,False
EVT-0101,LINE-A,PACKAGING,2025-03-25 06:59,PT-3001,Reject,PTP2LSUTMK0CTNS1Z,SUP-DELTA,43.8,36.22,False
EVT-0102,LINE-A,PACKAGING,2025-10-16 22:49,PT-3001,,WU1BWT5F8CGWZHD6J,SUP-DELTA,39.4,37.7,False
EVT-0103,LINE-C,WELDING,2025-09-17 10:59,PT-1002,,7103F4ZW6WK1WCB2M,SUP-BETA,50.9,24.89,False
EVT-0104,LINE-C,WELDING,2024-12-05 13:59,PT-2001,,D3TBDJCZ127G6GMC4,SUP-BETA,47.0,38.9,False
EVT-0106,LINE-C,ASSEMBLY,2025-04-20 12:29,PT-2002,Repair,WU1BWT5F8CGWZHD6J,SUP-ALPHA,18.2,22.7,False
EVT-0107,LINE-D,PAINTING,2024-02-12 21:11,PT-1001,Repair,9U74J4S31MD8E8509,SUP-BETA,54.3,35.6,False
EVT-0108,LINE-B,ASSEMBLY,2025-10-24 06:19,PT-2002,Reject,YFFCARWKH00RZ72XY,SUP-GAMMA,37.8,40.9,False
EVT-0109,LINE-A,PAINTING,2024-07-09 07:08,PT-1002,Reject,KEYHKC867XRT98Z2L,SUP-DELTA,45.1,34.1,False
EVT-0110,LINE-D,PAINTING,2025-08-13 17:34,PT-1001,Repair,WZ52NAM158P1VWHHR,SUP-BETA,48.7,39.3,True
EVT-0111,LINE-C,PAINTING,2024-07-21 08:59,PT-1001,,ZSHC3DNKN35YZCVXF,SUP-DELTA,26.4,18.3,False
EVT-0112,LINE-C,ASSEMBLY,2025-10-03 22:01,PT-3001,,5BCX791RDX5RZ6B3K,SUP-ALPHA,42.5,22.8,False
EVT-0113,LINE-D,ASSEMBLY,2025-10-18 22:13,PT-1002,,WK1PVJYFS8Z8EGXJX,SUP-GAMMA,23.2,23.78,False
EVT-0114,LINE-B,ASSEMBLY,2024-08-09 17:55,PT-2001,,W86X0T4V61SJJY2UX,SUP-GAMMA,50.0,21.2,False
EVT-0116,LINE-C,PAINTING,2024-12-23 10:10,PT-1001,,83N3AUSZZW48DHA6V,SUP-GAMMA,19.5,26.5,False
EVT-0117,LINE-A,WELDING,2024-12-11 21:33,PT-1002,Reject,NF423FRPZHRK1RUL3,SUP-GAMMA,40.4,31.9,False
EVT-0118,LINE-C,PAINTING,2024-06-08 09:15,PT-1002,Reject,LSECD6M0TFJRRUFNK,SUP-DELTA,31.9,24.0,False
EVT-0119,LINE-C,PAINTING,2024-04-24 20:47,PT-1003,Repair,H1MGB793ZH5UGXCT8,SUP-BETA,47.1,39.4,False
EVT-0120,LINE-C,PAINTING,2025-09-14 18:15,PT-3001,Reject,WZ52NAM158P1VWHHR,SUP-GAMMA,45.3,28.5,True
EVT-0121,LINE-B,PACKAGING,2024-06-18 17:51,PT-1001,,K0GGM1K47VCFKJNAY,SUP-BETA,31.3,42.3,False
EVT-0122,LINE-B,PAINTING,2024-07-24 20:19,PT-3001,Repair,GAFEZVH02FX1D48DA,SUP-GAMMA,25.3,29.4,True
EVT-0123,LINE-D,INSPECTION,2025-02-11 12:27,PT-1002,,4KKW9TEUMVUSLG0VH,SUP-BETA,34.2,41.0,False
EVT-0124,LINE-C,ASSEMBLY,2025-10-02 10:43,PT-1003,Repair,KA2YJ1VRAC66V4WEE,SUP-GAMMA,31.8,38.6,False
EVT-0125,LINE-C,ASSEMBLY,2024-11-24 07:47,PT-2002,Reject,JYA12DRF8UBJ4S3Z9,SUP-GAMMA,22.5,31.0,False
EVT-0126,LINE-A,ASSEMBLY,2024-05-15 21:01,PT-1002,Repair,4XYA74JF0LMA5VPEX,SUP-GAMMA,45.4,23.7,False
EVT-0127,LINE-C,WELDING,2024-03-19 12:41,PT-1001,,7VS23GDRPS1Z9DPM5,SUP-ALPHA,38.8,41.0,True
EVT-0128,LINE-B,PAINTING,2025-09-15 09:43,PT-3001,Repair,7HC47KPE8LTD6ERZ1,SUP-ALPHA,39.6,20.5,False
EVT-0129,LINE-C,PACKAGING,2024-07-10 21:06,PT-1002,,F2Z9YCA7RT1T0AA2E,SUP-ALPHA,21.5,35.0,False
EVT-0130,LINE-B,ASSEMBLY,2024-10-06 16:59,PT-1002,,NF6CA70WKZ3SEEJRH,SUP-DELTA,38.5,43.0,False
EVT-0131,LINE-A,INSPECTION,2024-06-20 15:59,PT-3001,,17U487J6HE3LWN1HP,SUP-GAMMA,21.3,37.61,False
EVT-0132,LINE-A,PAINTING,2025-06-14 16:59,PT-1002,Repair,UT1KB68TDTWU997E5,SUP-ALPHA,40.2,39.0,False
EVT-0133,LINE-C,PAINTING,2025-03-19 14:40,PT-1001,Reject,8LA211SYMCUHRGJ4M,SUP-DELTA,50.6,31.89,False
EVT-0134,LINE-B,WELDING,2024-11-24 13:14,PT-1003,Repair,D2X3HURR59LXX18GG,SUP-BETA,22.8,28.4,False
EVT-0135,LINE-A,INSPECTION,2025-04-03 06:44,PT-1002,Repair,JGRPKJ7R5VB94875F,SUP-ALPHA,22.9,26.0,True
EVT-0136,LINE-C,ASSEMBLY,2025-12-26 14:03,PT-1002,,EC2JXKJ1W71YNF2HF,SUP-DELTA,42.3,37.89,False
EVT-0137,LINE-A,PACKAGING,2024-09-24 07:58,PT-2001,,5BCX791RDX5RZ6B3K,SUP-DELTA,50.6,22.7,False
EVT-0138,LINE-D,PACKAGING,2024-09-04 20:29,PT-1002,Repair,H9TDBDX3PCN9U95A0,SUP-DELTA,37.2,28.7,False
EVT-0140,LINE-B,WELDING,2024-11-06 19:35,PT-2001,,M34MF20AS7RHAK7MC,SUP-ALPHA,47.1,20.11,False
EVT-0141,LINE-B,INSPECTION,2025-06-06 14:47,PT-1003,Repair,KCKJLUEHZ0CPUPGP6,SUP-BETA,19.0,19.3,False
EVT-0142,LINE-D,WELDING,2024-06-23 11:58,PT-1001,Reject,N8PDKEF838YF8Z72H,SUP-DELTA,39.7,38.9,False
EVT-0143,LINE-D,WELDING,2025-10-21 17:28,PT-1001,Reject,SLL9PT9YUPGM1X2GV,SUP-DELTA,24.0,37.6,False
EVT-0144,LINE-A,WELDING,2025-09-18 12:41,PT-1003,,8P1FPDTP8BNR85DZU,SUP-GAMMA,31.4,19.5,True
EVT-0146,LINE-A,INSPECTION,2025-01-03 19:59,PT-3001,,91SE37SSZ0SHH5X7N,SUP-ALPHA,43.9,26.4,False
EVT-0147,LINE-D,INSPECTION,2025-05-09 17:32,PT-2001,Reject,YFFCARWKH00RZ72XY,SUP-BETA,21.6,44.5,True
EVT-0148,LINE-A,PAINTING,2025-02-20 19:07,PT-1003,,9CHJ766NF40X9YA3K,SUP-GAMMA,39.2,19.1,False
EVT-0149,LINE-C,INSPECTION,2025-05-06 08:17,PT-2001,Reject,NTM54D8X40R18J3US,SUP-BETA,32.4,44.9,True
EVT-0150,LINE-B,INSPECTION,2025-01-14 12:44,PT-3001,Reject,JGRPKJ7R5VB94875F,SUP-GAMMA,29.2,41.6,True
EVT-0151,LINE-A,WELDING,2024-02-19 14:49,PT-1001,Repair,YAKH1Z6CPAHTAGYUH,SUP-ALPHA,51.2,22.0,True
EVT-0152,LINE-A,WELDING,2024-01-09 12:15,PT-2001,Reject,NEUV3FC5XH7ESJJA3,SUP-ALPHA,21.1,32.4,True
EVT-0153,LINE-B,WELDING,2025-09-21 09:41,PT-1001,Repair,ZUJYDRR85JTF75KYX,SUP-BETA,25.1,34.7,False
EVT-0154,LINE-B,PACKAGING,2025-02-26 16:55,PT-2002,Repair,Y7FWXTDMLZ5LZK83V,SUP-DELTA,46.4,34.2,False
EVT-0155,LINE-B,ASSEMBLY,2024-02-06 06:40,PT-1002,Repair,Z0Y4X6YLRW1CK1FEU,SUP-ALPHA,42.8,38.9,True
EVT-0156,LINE-D,PAINTING,2024-11-07 22:58,PT-2001,,4JUFYNY4UN6UM5TSW,SUP-BETA,50.6,35.5,False
EVT-0157,LINE-A,ASSEMBLY,2025-07-22 10:21,PT-1003,Reject,GATE03NY2XWBD4BDR,SUP-BETA,24.1,39.89,False
EVT-0158,LINE-B,WELDING,2025-06-21 13:09,PT-2001,,8R20UCMP2RNB7EV99,SUP-GAMMA,23.1,42.8,False
EVT-0159,LINE-C,ASSEMBLY,2024-10-19 11:59,PT-2001,,Y7PXP6CMLY0WP6271,SUP-GAMMA,34.5,34.6,False
EVT-0160,LINE-D,INSPECTION,2025-10-20 19:05,PT-1003,Reject,JGRPKJ7R5VB94875F,SUP-ALPHA,40.7,29.7,True
EVT-0161,LINE-D,PAINTING,2024-08-02 18:31,PT-3001,Repair,2B103NY49TBTW55RU,SUP-ALPHA,40.1,22.7,False
EVT-0162,LINE-A,INSPECTION,2024-08-07 10:27,PT-2002,,KA2YJ1VRAC66V4WEE,SUP-BETA,30.2,32.6,True
EVT-0163,LINE-C,ASSEMBLY,2025-09-22 09:08,PT-1001,,Y7EDDVJW0GXJT64DP,SUP-BETA,54.7,41.4,False
